1,kiwi
2,banana
3,apple
4,kiwi
5,kiwi
6,pear
7,banana
8,kiwi
9,apple
10,banana
11,pear
12,guava
13,pear
14,guava
15,banana
16,kiwi
17,guava
18,banana
19,guava
20,kiwi
21,apple
22,banana
23,banana
24,guava
25,banana
26,guava
27,pear
28,pear
29,pear
30,kiwi
31,pear
32,kiwi
33,kiwi
34,banana
35,banana
36,guava
37,guava
38,apple
39,pear
40,banana
41,pear
42,apple
43,pear
44,banana
45,pear
46,pear
47,kiwi
48,pear
49,banana
50,banana
51,kiwi
52,pear
53,banana
54,guava
55,apple
56,kiwi
57,guava
58,apple
59,apple
60,kiwi
61,kiwi
62,banana
63,guava
64,kiwi
65,kiwi
66,pear
67,pear
68,pear
69,guava
70,apple
71,guava
72,kiwi
73,banana
74,pear
75,kiwi
76,pear
77,banana
78,pear
79,guava
80,guava
81,pear
82,guava
83,guava
84,guava
85,kiwi
86,kiwi
87,banana
88,guava
89,guava
90,banana
91,banana
92,apple
93,kiwi
94,apple
95,banana
96,banana
97,kiwi
98,kiwi
99,guava
100,guava
101,kiwi
102,kiwi
103,banana
104,kiwi
105,guava
106,pear
107,apple
108,kiwi
109,kiwi
110,guava
111,apple
112,apple
113,guava
114,apple
115,kiwi
116,apple
117,guava
118,pear
119,pear
120,kiwi
121,kiwi
122,apple
123,apple
124,apple
125,kiwi
126,kiwi
127,guava
128,apple
129,kiwi
130,pear
131,pear
132,apple
133,kiwi
134,kiwi
135,apple
136,kiwi
137,apple
138,kiwi
139,banana
140,pear
141,pear
142,pear
143,apple
144,banana
145,guava
146,banana
147,apple
148,kiwi
149,banana
150,apple
151,apple
152,kiwi
153,guava
154,guava
155,pear
156,guava
157,pear
158,banana
159,apple
160,guava
161,pear
162,apple
163,apple
164,apple
165,apple
166,banana
167,pear
168,guava
169,pear
170,kiwi
171,kiwi
172,banana
173,apple
174,apple
175,apple
176,guava
177,apple
178,banana
179,banana
180,guava
181,apple
182,banana
183,guava
184,apple
185,kiwi
186,banana
187,apple
188,apple
189,guava
190,pear
191,guava
192,guava
193,banana
194,guava
195,pear
196,guava
197,kiwi
198,banana
199,kiwi
200,banana
201,pear
202,apple
203,kiwi
204,kiwi
205,apple
206,apple
207,guava
208,pear
209,banana
210,banana
211,banana
212,banana
213,banana
214,guava
215,kiwi
216,kiwi
217,kiwi
218,kiwi
219,guava
220,kiwi
221,pear
222,guava
223,pear
224,banana
225,kiwi
226,guava
227,kiwi
228,pear
229,guava
230,banana
231,pear
232,guava
233,banana
234,banana
235,guava
236,guava
237,banana
238,apple
239,pear
240,apple
241,banana
242,apple
243,apple
244,guava
245,kiwi
246,banana
247,apple
248,kiwi
249,banana
250,pear
251,apple
252,apple
253,guava
254,kiwi
255,kiwi
256,apple
257,banana
258,apple
259,apple
260,banana
261,pear
262,kiwi
263,banana
264,kiwi
265,guava
266,guava
267,guava
268,pear
269,pear
270,kiwi
271,banana
272,pear
273,apple
274,apple
275,banana
276,kiwi
277,banana
278,guava
279,banana
280,apple
281,apple
282,apple
283,banana
284,banana
285,apple
286,kiwi
287,banana
288,kiwi
289,guava
290,banana
291,kiwi
292,guava
293,apple
294,apple
295,banana
296,pear
297,kiwi
298,kiwi
299,pear
300,pear
301,banana
302,guava
303,banana
304,banana
305,kiwi
306,apple
307,banana
308,banana
309,guava
310,kiwi
311,apple
312,banana
313,apple
314,pear
315,kiwi
316,apple
317,apple
318,apple
319,kiwi
320,apple
321,banana
322,kiwi
323,apple
324,kiwi
325,pear
326,pear
327,kiwi
328,banana
329,guava
330,pear
331,guava
332,apple
333,apple
334,pear
335,pear
336,banana
337,apple
338,banana
339,guava
340,guava
341,guava
342,banana
343,pear
344,pear
345,banana
346,guava
347,pear
348,pear
349,apple
350,apple
351,kiwi
352,banana
353,banana
354,banana
355,kiwi
356,banana
357,banana
358,apple
359,kiwi
360,pear
361,guava
362,guava
363,kiwi
364,apple
365,pear
366,kiwi
367,banana
368,pear
369,guava
370,banana
371,banana
372,pear
373,guava
374,guava
375,guava
376,banana
377,guava
378,pear
379,apple
380,guava
381,kiwi
382,apple
383,apple
384,kiwi
385,kiwi
386,apple
387,banana
388,pear
389,apple
390,guava
391,guava
392,banana
393,pear
394,pear
395,apple
396,guava
397,pear
398,banana
399,banana
400,banana
401,banana
402,apple
403,guava
404,kiwi
405,pear
406,apple
407,apple
408,banana
409,banana
410,banana
411,apple
412,pear
413,pear
414,banana
415,apple
416,kiwi
417,kiwi
418,apple
419,apple
420,pear
421,pear
422,banana
423,apple
424,banana
425,guava
426,banana
427,kiwi
428,apple
429,guava
430,apple
431,kiwi
432,banana
433,apple
434,banana
435,apple
436,apple
437,guava
438,apple
439,apple
440,pear
441,guava
442,guava
443,guava
444,banana
445,pear
446,apple
447,guava
448,guava
449,banana
450,guava
451,kiwi
452,kiwi
453,kiwi
454,guava
455,apple
456,banana
457,kiwi
458,apple
459,apple
460,apple
461,banana
462,pear
463,apple
464,banana
465,guava
466,kiwi
467,pear
468,guava
469,kiwi
470,guava
471,apple
472,apple
473,banana
474,apple
475,banana
476,pear
477,apple
478,kiwi
479,kiwi
480,guava
481,kiwi
482,apple
483,guava
484,apple
485,kiwi
486,guava
487,pear
488,pear
489,guava
490,kiwi
491,guava
492,banana
493,kiwi
494,guava
495,pear
496,pear
497,guava
498,apple
499,banana
500,banana
501,kiwi
502,apple
503,guava
504,apple
505,kiwi
506,guava
507,kiwi
508,kiwi
509,banana
510,kiwi
511,kiwi
512,kiwi
513,banana
514,kiwi
515,banana
516,apple
517,banana
518,kiwi
519,kiwi
520,guava
521,apple
522,banana
523,kiwi
524,banana
525,kiwi
526,kiwi
527,banana
528,banana
529,kiwi
530,guava
531,pear
532,apple
533,kiwi
534,banana
535,guava
536,banana
537,kiwi
538,banana
539,pear
540,kiwi
541,apple
542,banana
543,guava
544,apple
545,pear
546,banana
547,kiwi
548,pear
549,guava
550,apple
551,banana
552,kiwi
553,pear
554,guava
555,apple
556,apple
557,kiwi
558,apple
559,kiwi
560,banana
561,kiwi
562,apple
563,guava
564,banana
565,pear
566,kiwi
567,pear
568,pear
569,banana
570,apple
571,apple
572,kiwi
573,banana
574,pear
575,kiwi
576,banana
577,pear
578,guava
579,apple
580,pear
581,banana
582,pear
583,apple
584,kiwi
585,apple
586,banana
587,pear
588,kiwi
589,apple
590,pear
591,guava
592,kiwi
593,pear
594,apple
595,guava
596,guava
597,kiwi
598,banana
599,guava
600,apple
601,apple
602,pear
603,apple
604,apple
605,kiwi
606,guava
607,pear
608,kiwi
609,guava
610,apple
611,pear
612,apple
613,pear
614,kiwi
615,kiwi
616,guava
617,kiwi
618,kiwi
619,pear
620,banana
621,banana
622,guava
623,kiwi
624,apple
625,kiwi
626,pear
627,pear
628,kiwi
629,kiwi
630,banana
631,apple
632,apple
633,pear
634,kiwi
635,pear
636,banana
637,banana
638,kiwi
639,guava
640,banana
641,kiwi
642,banana
643,banana
644,pear
645,pear
646,pear
647,pear
648,kiwi
649,kiwi
650,pear
651,kiwi
652,pear
653,guava
654,kiwi
655,kiwi
656,guava
657,pear
658,banana
659,pear
660,guava
661,pear
662,guava
663,banana
664,banana
665,guava
666,guava
667,apple
668,banana
669,banana
670,kiwi
671,kiwi
672,kiwi
673,banana
674,guava
675,guava
676,apple
677,pear
678,guava
679,kiwi
680,apple
681,apple
682,banana
683,banana
684,guava
685,pear
686,banana
687,kiwi
688,apple
689,guava
690,apple
691,apple
692,banana
693,pear
694,kiwi
695,kiwi
696,pear
697,apple
698,pear
699,banana
700,guava
701,guava
702,kiwi
703,apple
704,banana
705,apple
706,banana
707,pear
708,kiwi
709,kiwi
710,guava
711,guava
712,guava
713,banana
714,guava
715,pear
716,pear
717,guava
718,kiwi
719,pear
720,pear
721,guava
722,apple
723,guava
724,apple
725,kiwi
726,guava
727,pear
728,kiwi
729,kiwi
730,guava
731,apple
732,banana
733,kiwi
734,pear
735,pear
736,kiwi
737,banana
738,pear
739,banana
740,pear
741,kiwi
742,kiwi
743,kiwi
744,banana
745,pear
746,guava
747,banana
748,apple
749,banana
750,guava
751,pear
752,banana
753,apple
754,guava
755,apple
756,kiwi
757,apple
758,apple
759,pear
760,guava
761,banana
762,pear
763,pear
764,pear
765,apple
766,guava
767,pear
768,kiwi
769,guava
770,pear
771,apple
772,kiwi
773,kiwi
774,pear
775,banana
776,banana
777,guava
778,guava
779,apple
780,kiwi
781,guava
782,apple
783,pear
784,kiwi
785,guava
786,apple
787,pear
788,guava
789,banana
790,apple
791,apple
792,banana
793,pear
794,guava
795,apple
796,guava
797,guava
798,apple
799,kiwi
800,banana
801,guava
802,pear
803,kiwi
804,kiwi
805,pear
806,pear
807,apple
808,pear
809,kiwi
810,guava
811,banana
812,banana
813,kiwi
814,pear
815,pear
816,apple
817,banana
818,guava
819,banana
820,guava
821,banana
822,guava
823,apple
824,apple
825,pear
826,apple
827,guava
828,pear
829,guava
830,apple
831,banana
832,pear
833,apple
834,guava
835,apple
836,apple
837,guava
838,guava
839,guava
840,guava
841,guava
842,pear
843,kiwi
844,pear
845,banana
846,banana
847,pear
848,guava
849,kiwi
850,banana
851,pear
852,guava
853,pear
854,guava
855,banana
856,pear
857,guava
858,kiwi
859,kiwi
860,guava
861,kiwi
862,kiwi
863,guava
864,kiwi
865,guava
866,banana
867,guava
868,apple
869,pear
870,kiwi
871,kiwi
872,banana
873,apple
874,apple
875,kiwi
876,guava
877,kiwi
878,kiwi
879,pear
880,guava
881,apple
882,apple
883,kiwi
884,apple
885,guava
886,kiwi
887,banana
888,banana
889,kiwi
890,kiwi
891,pear
892,guava
893,pear
894,kiwi
895,kiwi
896,apple
897,banana
898,kiwi
899,banana
900,pear
901,kiwi
902,kiwi
903,apple
904,banana
905,kiwi
906,apple
907,banana
908,kiwi
909,apple
910,apple
911,guava
912,banana
913,apple
914,apple
915,pear
916,banana
917,banana
918,pear
919,banana
920,banana
921,kiwi
922,kiwi
923,kiwi
924,banana
925,pear
926,pear
927,pear
928,apple
929,kiwi
930,kiwi
931,pear
932,banana
933,apple
934,pear
935,guava
936,banana
937,banana
938,pear
939,guava
940,banana
941,kiwi
942,apple
943,pear
944,pear
945,guava
946,pear
947,pear
948,banana
949,apple
950,guava
951,kiwi
952,guava
953,banana
954,guava
955,apple
956,banana
957,apple
958,guava
959,pear
960,guava
961,banana
962,banana
963,banana
964,banana
965,guava
966,kiwi
967,kiwi
968,kiwi
969,banana
970,banana
971,pear
972,apple
973,guava
974,kiwi
975,kiwi
976,banana
977,guava
978,guava
979,kiwi
980,pear
981,kiwi
982,banana
983,guava
984,apple
985,apple
986,banana
987,kiwi
988,kiwi
989,guava
990,pear
991,pear
992,pear
993,pear
994,banana
995,banana
996,banana
997,guava
998,kiwi
999,kiwi
1000,kiwi
