VisitorId,Time entered,Time spent (minutes),Money spent (euros),Day
580,9:27:00 AM,29,17,1
1215,9:16:00 AM,45,18,1
448,11:55:00 AM,12,16,1
125,10:47:00 AM,27,20,1
484,11:08:00 AM,35,13,1
514,9:11:00 AM,34,18,1
346,9:51:00 AM,55,25,1
326,9:35:00 AM,49,19,1
527,10:59:00 AM,38,30,1
180,10:57:00 AM,51,14,1
696,9:36:00 AM,29,19,1
1224,9:18:00 AM,30,18,1
1084,9:34:00 AM,54,19,1
560,11:25:00 AM,35,15,1
342,9:56:00 AM,13,25,1
77,9:36:00 AM,29,29,1
948,10:43:00 AM,32,14,1
1070,11:15:00 AM,37,11,1
1057,10:04:00 AM,21,21,1
981,9:04:00 AM,11,15,1
798,11:03:00 AM,37,19,1
427,10:01:00 AM,10,23,1
719,10:48:00 AM,45,15,1
408,11:35:00 AM,43,17,1
367,11:46:00 AM,11,29,1
1381,9:58:00 AM,40,14,1
582,11:27:00 AM,27,18,1
470,10:45:00 AM,49,26,1
239,10:30:00 AM,45,22,1
767,11:25:00 AM,21,26,1
174,9:00:00 AM,26,10,1
368,11:48:00 AM,39,26,1
104,11:11:00 AM,37,18,1
485,9:32:00 AM,47,23,1
338,11:13:00 AM,22,17,1
1496,9:50:00 AM,57,15,1
345,11:09:00 AM,23,26,1
505,11:33:00 AM,55,22,1
939,9:23:00 AM,29,26,1
1422,10:29:00 AM,50,15,1
1114,9:55:00 AM,20,12,1
1275,11:09:00 AM,53,15,1
849,11:21:00 AM,25,23,1
263,10:03:00 AM,41,11,1
315,9:52:00 AM,31,28,1
298,10:51:00 AM,12,22,1
1012,10:51:00 AM,36,12,1
293,10:42:00 AM,15,12,1
45,11:41:00 AM,55,22,1
617,9:45:00 AM,55,26,1
1051,1:10:00 PM,58,35,1
165,1:36:00 PM,25,24,1
193,12:59:00 PM,84,16,1
1455,1:26:00 PM,84,37,1
115,1:37:00 PM,32,17,1
1150,12:18:00 PM,39,29,1
1053,1:47:00 PM,45,19,1
1225,1:46:00 PM,61,21,1
443,12:09:00 PM,34,21,1
690,12:52:00 PM,61,16,1
776,12:34:00 PM,48,30,1
1290,1:07:00 PM,38,38,1
163,12:53:00 PM,56,27,1
1262,1:17:00 PM,39,27,1
728,1:26:00 PM,28,20,1
1476,1:06:00 PM,10,29,1
681,12:43:00 PM,75,36,1
1060,12:44:00 PM,75,19,1
914,1:57:00 PM,70,31,1
1264,1:04:00 PM,69,23,1
191,12:29:00 PM,62,25,1
1305,12:03:00 PM,82,36,1
224,12:08:00 PM,47,35,1
904,1:27:00 PM,10,32,1
444,1:32:00 PM,16,37,1
383,1:42:00 PM,89,28,1
1213,12:54:00 PM,46,23,1
1481,12:59:00 PM,24,38,1
1165,1:00:00 PM,56,27,1
154,12:41:00 PM,25,24,1
628,1:05:00 PM,90,25,1
698,1:47:00 PM,14,25,1
973,12:03:00 PM,70,37,1
1239,1:10:00 PM,75,37,1
396,1:05:00 PM,80,17,1
1390,1:30:00 PM,41,26,1
1142,12:01:00 PM,67,40,1
106,1:06:00 PM,44,30,1
1439,1:45:00 PM,75,40,1
1282,12:02:00 PM,47,23,1
1457,1:19:00 PM,77,35,1
1032,1:54:00 PM,58,32,1
820,12:16:00 PM,57,17,1
440,12:50:00 PM,59,28,1
1296,1:04:00 PM,36,29,1
1498,1:37:00 PM,86,21,1
826,12:54:00 PM,63,40,1
1395,1:01:00 PM,32,36,1
797,12:00:00 PM,45,27,1
687,1:23:00 PM,67,22,1
199,12:43:00 PM,33,38,1
1130,1:59:00 PM,41,15,1
519,12:59:00 PM,58,29,1
1110,12:34:00 PM,47,27,1
1189,12:54:00 PM,13,15,1
1148,1:56:00 PM,73,33,1
324,12:31:00 PM,59,18,1
979,12:31:00 PM,39,30,1
1202,12:35:00 PM,14,24,1
1039,1:15:00 PM,34,36,1
649,12:50:00 PM,59,36,1
1043,1:39:00 PM,30,36,1
1090,1:09:00 PM,79,33,1
906,1:32:00 PM,42,25,1
950,12:34:00 PM,23,22,1
1456,1:01:00 PM,27,32,1
561,1:19:00 PM,35,33,1
371,1:28:00 PM,60,35,1
938,12:53:00 PM,78,30,1
954,1:21:00 PM,37,18,1
1047,12:42:00 PM,45,30,1
654,1:22:00 PM,62,23,1
1460,1:22:00 PM,31,32,1
1371,12:28:00 PM,44,37,1
81,1:28:00 PM,55,31,1
1359,12:32:00 PM,70,31,1
1267,12:50:00 PM,70,19,1
1482,12:42:00 PM,79,35,1
629,12:34:00 PM,55,22,1
743,1:39:00 PM,51,39,1
670,12:28:00 PM,10,38,1
1416,12:38:00 PM,17,30,1
379,12:07:00 PM,33,18,1
779,12:55:00 PM,73,32,1
1312,1:39:00 PM,78,17,1
525,1:01:00 PM,44,25,1
930,1:20:00 PM,70,37,1
623,12:10:00 PM,50,39,1
422,1:00:00 PM,33,35,1
200,1:50:00 PM,37,19,1
1098,1:10:00 PM,83,28,1
438,1:29:00 PM,64,35,1
587,1:39:00 PM,81,39,1
739,12:26:00 PM,13,28,1
68,12:01:00 PM,18,16,1
716,12:35:00 PM,83,28,1
549,1:43:00 PM,77,35,1
1522,12:13:00 PM,42,23,1
782,1:02:00 PM,65,39,1
1438,12:34:00 PM,64,37,1
212,2:29:00 PM,53,24,1
103,4:28:00 PM,48,17,1
136,2:15:00 PM,23,37,1
231,4:35:00 PM,26,29,1
1293,2:05:00 PM,58,38,1
1244,2:24:00 PM,30,27,1
792,2:25:00 PM,44,37,1
1196,2:10:00 PM,16,32,1
1080,4:18:00 PM,43,37,1
111,3:53:00 PM,24,23,1
775,4:14:00 PM,28,28,1
1480,3:33:00 PM,35,29,1
351,3:20:00 PM,36,34,1
618,2:48:00 PM,50,28,1
727,4:21:00 PM,33,27,1
291,2:55:00 PM,55,25,1
395,4:24:00 PM,15,22,1
642,2:30:00 PM,27,26,1
1393,4:08:00 PM,59,26,1
1075,4:33:00 PM,43,16,1
946,4:15:00 PM,28,23,1
260,2:19:00 PM,44,31,1
1258,4:43:00 PM,59,17,1
1253,3:55:00 PM,47,29,1
331,3:53:00 PM,32,36,1
1413,2:54:00 PM,25,34,1
936,2:48:00 PM,40,33,1
421,3:08:00 PM,27,28,1
1011,3:11:00 PM,49,38,1
1287,4:47:00 PM,24,29,1
672,2:40:00 PM,55,36,1
222,4:46:00 PM,40,29,1
1210,2:08:00 PM,25,29,1
1392,3:58:00 PM,18,38,1
1106,4:56:00 PM,12,38,1
788,3:56:00 PM,25,17,1
1307,4:24:00 PM,12,23,1
676,4:53:00 PM,32,17,1
988,2:52:00 PM,25,36,1
825,4:18:00 PM,42,37,1
1147,4:23:00 PM,14,32,1
405,4:54:00 PM,37,22,1
1451,4:10:00 PM,42,21,1
634,4:18:00 PM,41,36,1
161,3:46:00 PM,20,19,1
305,4:28:00 PM,59,40,1
543,4:35:00 PM,35,15,1
1431,2:54:00 PM,33,40,1
770,2:31:00 PM,18,27,1
1156,3:01:00 PM,45,27,1
1366,5:38:00 PM,63,23,1
1407,6:16:00 PM,79,33,1
1118,6:40:00 PM,46,40,1
78,6:39:00 PM,27,40,1
980,5:45:00 PM,61,33,1
908,5:22:00 PM,83,32,1
86,5:47:00 PM,41,21,1
531,6:28:00 PM,111,28,1
417,6:57:00 PM,79,35,1
678,6:43:00 PM,96,39,1
1398,5:14:00 PM,104,46,1
245,6:09:00 PM,47,37,1
325,5:43:00 PM,82,24,1
960,5:49:00 PM,101,37,1
510,6:15:00 PM,82,39,1
785,5:49:00 PM,114,36,1
158,6:58:00 PM,94,22,1
157,6:30:00 PM,39,27,1
567,5:32:00 PM,94,33,1
131,5:34:00 PM,68,34,1
599,6:21:00 PM,59,20,1
700,5:51:00 PM,111,44,1
398,5:09:00 PM,116,28,1
1486,5:04:00 PM,112,28,1
1437,5:10:00 PM,108,20,1
748,5:48:00 PM,20,26,1
377,6:20:00 PM,120,24,1
90,6:35:00 PM,40,35,1
1444,5:29:00 PM,114,31,1
833,6:13:00 PM,120,45,1
1379,6:18:00 PM,102,24,1
652,5:24:00 PM,61,34,1
692,5:04:00 PM,41,28,1
1261,6:12:00 PM,61,29,1
69,6:24:00 PM,61,32,1
142,6:23:00 PM,27,25,1
350,6:10:00 PM,89,33,1
1062,5:39:00 PM,25,30,1
1068,6:18:00 PM,57,70,1
507,5:52:00 PM,45,66,1
378,5:53:00 PM,118,32,1
1236,6:00:00 PM,38,42,1
878,5:38:00 PM,87,48,1
1087,6:52:00 PM,23,30,1
1380,5:03:00 PM,94,46,1
1104,6:27:00 PM,95,27,1
258,6:29:00 PM,101,46,1
1525,5:00:00 PM,54,29,1
829,6:01:00 PM,30,26,1
84,5:50:00 PM,31,20,1
1056,7:22:00 PM,64,32,1
495,7:10:00 PM,24,23,1
1217,7:44:00 PM,53,34,1
602,7:13:00 PM,89,33,1
613,8:16:00 PM,33,36,1
612,8:35:00 PM,79,39,1
1211,8:41:00 PM,52,31,1
1408,7:47:00 PM,104,41,1
647,7:37:00 PM,31,36,1
282,7:44:00 PM,20,50,1
1248,8:12:00 PM,37,42,1
401,7:38:00 PM,21,23,1
736,7:50:00 PM,41,23,1
463,7:29:00 PM,99,31,1
321,8:09:00 PM,21,50,1
663,7:20:00 PM,33,24,1
63,8:26:00 PM,36,37,1
1200,8:02:00 PM,57,44,1
1356,7:31:00 PM,28,28,1
811,8:18:00 PM,45,34,1
1423,8:16:00 PM,21,44,1
605,8:13:00 PM,110,50,1
941,8:42:00 PM,115,22,1
418,7:54:00 PM,79,21,1
627,7:03:00 PM,25,43,1
1030,8:26:00 PM,74,28,1
186,8:21:00 PM,27,42,1
1303,8:56:00 PM,85,29,1
1160,8:09:00 PM,55,27,1
1403,7:20:00 PM,34,23,1
757,7:28:00 PM,87,48,1
1539,7:54:00 PM,52,32,1
742,7:59:00 PM,67,29,1
472,7:06:00 PM,28,28,1
1463,8:03:00 PM,114,49,1
995,8:33:00 PM,76,20,1
1095,7:46:00 PM,84,50,1
247,8:13:00 PM,116,42,1
1136,8:20:00 PM,47,20,1
278,7:26:00 PM,113,43,1
759,8:13:00 PM,24,50,1
482,8:43:00 PM,59,47,1
723,7:26:00 PM,115,50,1
1335,8:21:00 PM,76,31,1
611,8:09:00 PM,67,21,1
682,7:38:00 PM,68,43,1
1018,7:46:00 PM,89,24,1
1385,7:09:00 PM,22,24,1
1448,7:43:00 PM,21,32,1
1401,7:28:00 PM,42,24,1
854,9:26:00 AM,26,22,2
921,11:04:00 AM,20,24,2
189,10:15:00 AM,16,13,2
1380,10:28:00 AM,59,22,2
1123,10:00:00 AM,34,30,2
1230,11:45:00 AM,20,24,2
431,9:02:00 AM,40,13,2
763,11:19:00 AM,60,11,2
642,9:12:00 AM,45,21,2
498,10:30:00 AM,11,27,2
964,11:43:00 AM,51,19,2
1533,10:03:00 AM,37,25,2
890,11:46:00 AM,19,25,2
475,9:09:00 AM,34,19,2
980,11:51:00 AM,20,18,2
811,9:17:00 AM,39,16,2
344,11:38:00 AM,26,26,2
526,9:02:00 AM,54,12,2
358,10:33:00 AM,60,21,2
870,9:43:00 AM,27,14,2
770,11:24:00 AM,46,17,2
764,9:32:00 AM,15,16,2
1071,9:35:00 AM,17,25,2
259,9:40:00 AM,16,29,2
1193,11:00:00 AM,14,18,2
696,9:06:00 AM,27,16,2
330,11:16:00 AM,56,14,2
521,10:55:00 AM,38,25,2
937,9:16:00 AM,22,28,2
571,9:31:00 AM,45,11,2
1199,11:45:00 AM,47,17,2
57,11:13:00 AM,11,27,2
109,11:09:00 AM,56,13,2
595,11:55:00 AM,15,19,2
845,11:05:00 AM,22,27,2
520,9:00:00 AM,38,13,2
657,9:39:00 AM,42,18,2
1297,11:50:00 AM,39,13,2
236,11:21:00 AM,21,26,2
59,9:08:00 AM,38,28,2
745,10:14:00 AM,37,14,2
894,10:23:00 AM,10,15,2
1261,9:32:00 AM,32,14,2
1099,11:01:00 AM,43,27,2
320,10:58:00 AM,14,21,2
951,9:44:00 AM,12,24,2
185,11:25:00 AM,34,19,2
600,10:23:00 AM,27,28,2
1226,9:54:00 AM,42,20,2
1186,11:01:00 AM,25,25,2
580,12:40:00 PM,74,32,2
999,1:29:00 PM,79,18,2
445,1:49:00 PM,35,18,2
78,1:52:00 PM,65,31,2
319,1:17:00 PM,43,16,2
1208,1:33:00 PM,19,17,2
101,1:01:00 PM,33,17,2
432,1:25:00 PM,84,33,2
82,12:44:00 PM,33,19,2
668,12:33:00 PM,75,29,2
240,1:43:00 PM,45,17,2
621,12:59:00 PM,39,18,2
199,12:03:00 PM,27,16,2
883,1:10:00 PM,84,22,2
1331,12:35:00 PM,80,18,2
1503,1:56:00 PM,62,23,2
1136,1:44:00 PM,26,16,2
783,12:52:00 PM,29,17,2
639,1:32:00 PM,26,22,2
1086,12:33:00 PM,57,40,2
76,12:12:00 PM,78,36,2
829,1:24:00 PM,34,27,2
99,1:08:00 PM,35,38,2
62,1:25:00 PM,24,32,2
1489,12:00:00 PM,78,30,2
953,1:11:00 PM,67,18,2
1493,12:57:00 PM,20,16,2
930,12:01:00 PM,41,18,2
1097,12:20:00 PM,13,15,2
1505,1:51:00 PM,35,38,2
818,1:55:00 PM,30,31,2
544,12:23:00 PM,74,16,2
1100,1:58:00 PM,48,25,2
825,1:19:00 PM,60,36,2
506,1:16:00 PM,52,36,2
126,1:20:00 PM,57,24,2
1088,1:28:00 PM,75,40,2
1343,12:40:00 PM,56,40,2
919,1:35:00 PM,47,32,2
90,1:50:00 PM,47,32,2
984,1:38:00 PM,57,32,2
87,1:01:00 PM,54,19,2
1311,12:43:00 PM,76,26,2
861,1:04:00 PM,49,24,2
1126,1:22:00 PM,42,29,2
477,12:17:00 PM,28,28,2
92,12:17:00 PM,56,16,2
948,1:30:00 PM,67,34,2
1414,1:18:00 PM,54,22,2
1246,12:09:00 PM,43,33,2
716,1:50:00 PM,29,31,2
198,1:05:00 PM,23,37,2
1316,1:55:00 PM,83,21,2
83,12:24:00 PM,11,30,2
1051,12:14:00 PM,15,37,2
739,12:31:00 PM,23,40,2
251,12:43:00 PM,26,30,2
143,12:50:00 PM,27,31,2
142,1:38:00 PM,16,37,2
105,1:37:00 PM,81,34,2
888,1:24:00 PM,30,15,2
1287,12:06:00 PM,60,39,2
207,1:17:00 PM,89,17,2
1482,1:37:00 PM,16,30,2
703,12:45:00 PM,76,30,2
1301,1:41:00 PM,20,17,2
177,12:42:00 PM,12,37,2
1067,12:31:00 PM,42,28,2
414,1:22:00 PM,23,39,2
1215,1:16:00 PM,77,28,2
1302,12:05:00 PM,62,38,2
180,12:17:00 PM,80,32,2
1121,12:06:00 PM,56,21,2
899,12:21:00 PM,31,34,2
966,12:23:00 PM,28,19,2
630,12:30:00 PM,18,27,2
328,1:09:00 PM,20,28,2
1155,12:33:00 PM,52,27,2
1043,1:41:00 PM,80,22,2
1047,1:33:00 PM,66,36,2
627,12:37:00 PM,44,32,2
1184,1:45:00 PM,47,38,2
423,1:39:00 PM,90,22,2
1144,12:00:00 PM,35,38,2
269,1:29:00 PM,77,25,2
133,12:39:00 PM,28,18,2
1178,12:47:00 PM,80,23,2
1152,1:28:00 PM,56,28,2
1402,1:33:00 PM,19,20,2
1002,12:56:00 PM,85,26,2
136,1:20:00 PM,58,16,2
1518,12:57:00 PM,20,18,2
1325,1:54:00 PM,36,31,2
341,1:40:00 PM,81,28,2
321,1:10:00 PM,13,28,2
107,12:19:00 PM,45,21,2
1387,12:25:00 PM,57,30,2
1089,12:22:00 PM,39,38,2
1008,1:01:00 PM,33,34,2
1449,1:35:00 PM,65,32,2
115,2:17:00 PM,59,22,2
1118,4:46:00 PM,16,23,2
219,2:37:00 PM,41,33,2
77,3:00:00 PM,26,37,2
443,2:32:00 PM,12,17,2
1024,2:07:00 PM,15,26,2
436,2:27:00 PM,39,37,2
1143,4:53:00 PM,45,32,2
1496,3:21:00 PM,58,20,2
204,2:20:00 PM,11,28,2
480,4:39:00 PM,30,36,2
1467,2:25:00 PM,26,18,2
1393,4:18:00 PM,41,30,2
502,3:07:00 PM,38,39,2
1303,2:23:00 PM,32,22,2
1362,3:31:00 PM,45,24,2
247,3:46:00 PM,50,32,2
751,2:29:00 PM,26,23,2
230,3:51:00 PM,32,32,2
252,4:31:00 PM,33,40,2
631,4:57:00 PM,12,28,2
622,4:40:00 PM,32,37,2
881,4:26:00 PM,59,33,2
785,2:14:00 PM,24,27,2
1094,3:03:00 PM,24,35,2
378,3:32:00 PM,26,24,2
313,4:23:00 PM,15,32,2
931,2:35:00 PM,12,33,2
905,4:08:00 PM,16,26,2
1389,4:43:00 PM,17,38,2
1016,4:57:00 PM,44,24,2
228,2:08:00 PM,19,27,2
1507,3:26:00 PM,49,32,2
1023,2:56:00 PM,28,22,2
743,4:30:00 PM,12,17,2
742,2:47:00 PM,32,34,2
316,2:37:00 PM,50,39,2
290,4:32:00 PM,15,38,2
693,2:20:00 PM,23,28,2
166,2:24:00 PM,23,22,2
1187,2:38:00 PM,46,32,2
853,4:27:00 PM,23,29,2
318,2:25:00 PM,18,18,2
226,4:56:00 PM,40,27,2
1141,3:04:00 PM,51,21,2
1033,2:09:00 PM,42,17,2
908,4:11:00 PM,56,37,2
909,2:59:00 PM,37,33,2
1320,4:53:00 PM,39,38,2
250,2:56:00 PM,60,17,2
1293,6:26:00 PM,31,25,2
1347,6:20:00 PM,36,40,2
1288,5:38:00 PM,109,30,2
464,5:11:00 PM,24,35,2
1019,6:06:00 PM,34,34,2
1448,6:50:00 PM,97,22,2
406,5:47:00 PM,41,22,2
1180,6:52:00 PM,115,32,2
895,5:02:00 PM,65,48,2
610,5:48:00 PM,70,43,2
149,5:46:00 PM,54,21,2
140,6:12:00 PM,111,42,2
242,5:14:00 PM,99,28,2
1424,5:28:00 PM,55,30,2
1324,5:04:00 PM,91,45,2
1519,6:19:00 PM,42,49,2
1122,5:02:00 PM,38,40,2
52,5:27:00 PM,98,20,2
1062,5:31:00 PM,93,22,2
1158,6:54:00 PM,83,27,2
1083,6:44:00 PM,108,38,2
969,6:46:00 PM,84,47,2
1101,5:46:00 PM,59,29,2
1256,6:22:00 PM,108,36,2
517,5:34:00 PM,52,25,2
620,5:47:00 PM,116,22,2
674,5:12:00 PM,28,41,2
509,6:24:00 PM,97,21,2
123,6:41:00 PM,41,31,2
993,6:41:00 PM,90,47,2
760,5:57:00 PM,108,35,2
348,5:49:00 PM,118,23,2
345,6:57:00 PM,112,21,2
1528,6:09:00 PM,47,45,2
1492,6:20:00 PM,94,50,2
81,5:33:00 PM,105,37,2
93,6:24:00 PM,24,31,2
471,6:54:00 PM,40,43,2
842,5:50:00 PM,104,50,2
904,6:50:00 PM,29,42,2
1207,5:03:00 PM,62,20,2
1173,5:36:00 PM,89,24,2
125,6:02:00 PM,95,47,2
841,6:18:00 PM,66,42,2
465,5:55:00 PM,33,31,2
1017,5:50:00 PM,27,24,2
1346,6:41:00 PM,49,34,2
416,5:02:00 PM,66,41,2
393,5:36:00 PM,64,50,2
234,6:44:00 PM,52,36,2
408,7:23:00 PM,66,20,2
1154,8:09:00 PM,26,45,2
819,8:09:00 PM,28,42,2
747,7:27:00 PM,23,32,2
880,8:12:00 PM,51,46,2
812,8:46:00 PM,102,21,2
856,8:25:00 PM,51,49,2
337,8:06:00 PM,96,21,2
145,7:29:00 PM,100,22,2
686,7:26:00 PM,83,45,2
220,8:00:00 PM,96,36,2
729,7:46:00 PM,27,48,2
128,7:04:00 PM,77,23,2
1382,8:59:00 PM,116,34,2
960,8:47:00 PM,118,36,2
448,8:12:00 PM,115,35,2
117,7:03:00 PM,31,25,2
611,7:01:00 PM,28,40,2
1032,7:33:00 PM,33,49,2
442,8:04:00 PM,78,50,2
963,7:53:00 PM,36,29,2
342,7:50:00 PM,40,50,2
1323,8:19:00 PM,33,20,2
616,8:05:00 PM,110,40,2
1295,8:58:00 PM,117,46,2
108,8:24:00 PM,50,49,2
224,8:02:00 PM,113,48,2
1422,8:07:00 PM,86,39,2
182,7:43:00 PM,72,42,2
1526,7:39:00 PM,68,36,2
63,8:52:00 PM,76,36,2
1470,8:16:00 PM,69,40,2
478,7:06:00 PM,117,46,2
122,8:43:00 PM,112,39,2
159,7:57:00 PM,101,25,2
613,7:04:00 PM,103,41,2
181,8:01:00 PM,66,23,2
925,7:19:00 PM,94,30,2
363,7:38:00 PM,36,49,2
1300,8:19:00 PM,21,47,2
434,8:07:00 PM,69,20,2
537,8:37:00 PM,54,44,2
597,7:02:00 PM,28,21,2
849,8:35:00 PM,40,37,2
646,8:28:00 PM,77,37,2
1131,8:02:00 PM,97,25,2
164,8:16:00 PM,36,29,2
419,7:20:00 PM,59,33,2
848,7:16:00 PM,39,33,2
1153,7:30:00 PM,98,40,2
892,11:50:00 AM,31,23,3
863,9:21:00 AM,41,24,3
975,10:15:00 AM,32,10,3
983,10:53:00 AM,42,12,3
580,11:02:00 AM,19,23,3
1135,9:12:00 AM,10,23,3
1315,11:47:00 AM,14,26,3
479,9:56:00 AM,50,19,3
68,9:00:00 AM,17,30,3
630,10:32:00 AM,51,12,3
786,11:08:00 AM,41,11,3
1265,9:56:00 AM,40,18,3
375,9:29:00 AM,38,21,3
1472,11:40:00 AM,22,15,3
1218,11:28:00 AM,39,18,3
1033,10:46:00 AM,60,18,3
391,9:31:00 AM,19,24,3
466,9:12:00 AM,45,12,3
457,9:01:00 AM,42,23,3
944,10:42:00 AM,38,20,3
762,11:16:00 AM,17,11,3
1448,11:43:00 AM,28,15,3
1262,10:00:00 AM,39,18,3
167,10:08:00 AM,23,15,3
379,9:23:00 AM,41,13,3
794,9:47:00 AM,25,28,3
1051,11:09:00 AM,14,24,3
1373,10:09:00 AM,36,27,3
1182,11:50:00 AM,52,20,3
1029,10:42:00 AM,56,22,3
354,9:02:00 AM,21,20,3
201,10:09:00 AM,17,30,3
628,10:57:00 AM,13,28,3
1307,9:57:00 AM,30,30,3
962,9:02:00 AM,34,22,3
921,10:50:00 AM,35,12,3
1201,11:22:00 AM,60,15,3
1190,9:49:00 AM,40,29,3
652,9:23:00 AM,38,24,3
465,10:46:00 AM,34,27,3
1470,11:53:00 AM,60,23,3
359,10:12:00 AM,38,30,3
1396,11:21:00 AM,29,24,3
926,9:41:00 AM,14,29,3
1231,9:08:00 AM,34,10,3
430,11:54:00 AM,47,19,3
99,11:50:00 AM,35,25,3
499,10:54:00 AM,19,13,3
1444,11:00:00 AM,50,20,3
520,10:28:00 AM,55,13,3
1331,1:56:00 PM,42,20,3
562,1:36:00 PM,67,26,3
271,12:08:00 PM,20,29,3
1310,12:27:00 PM,84,31,3
1350,12:27:00 PM,15,31,3
920,12:24:00 PM,79,36,3
151,1:40:00 PM,79,35,3
889,1:17:00 PM,17,35,3
571,1:52:00 PM,51,32,3
429,1:18:00 PM,54,35,3
312,12:38:00 PM,42,30,3
1170,1:56:00 PM,35,27,3
265,12:36:00 PM,21,32,3
198,12:47:00 PM,78,39,3
1147,12:09:00 PM,16,27,3
948,1:27:00 PM,42,15,3
1445,12:08:00 PM,70,38,3
810,1:55:00 PM,44,25,3
928,12:17:00 PM,81,32,3
804,1:01:00 PM,71,22,3
1345,1:13:00 PM,22,16,3
698,1:24:00 PM,40,39,3
109,12:59:00 PM,83,19,3
672,1:16:00 PM,11,22,3
240,1:36:00 PM,46,18,3
739,12:41:00 PM,16,29,3
341,12:45:00 PM,60,28,3
515,12:38:00 PM,82,23,3
1305,12:11:00 PM,67,40,3
96,1:23:00 PM,20,15,3
720,1:18:00 PM,81,25,3
1314,12:09:00 PM,11,23,3
1399,12:21:00 PM,42,17,3
937,1:43:00 PM,32,34,3
1426,1:28:00 PM,36,38,3
1049,12:46:00 PM,77,36,3
1480,12:08:00 PM,83,35,3
922,1:23:00 PM,25,16,3
306,12:54:00 PM,83,38,3
1375,1:46:00 PM,44,30,3
1368,1:20:00 PM,50,29,3
1087,1:33:00 PM,15,31,3
1369,1:37:00 PM,35,20,3
861,1:26:00 PM,85,37,3
498,12:28:00 PM,77,28,3
462,12:12:00 PM,42,29,3
164,1:17:00 PM,20,17,3
967,1:05:00 PM,52,37,3
1105,12:10:00 PM,87,32,3
763,12:55:00 PM,12,40,3
157,1:24:00 PM,38,40,3
83,1:13:00 PM,14,23,3
636,12:58:00 PM,67,33,3
1382,12:44:00 PM,35,16,3
887,1:54:00 PM,86,15,3
350,12:17:00 PM,31,27,3
775,1:30:00 PM,11,34,3
1367,1:09:00 PM,26,29,3
