VisitorId,Time entered,Time spent (minutes),Money spent (euros),Day
550,9:58:00 AM,33,23,5
152,10:32:00 AM,22,15,5
387,10:11:00 AM,40,27,5
1205,9:12:00 AM,30,27,5
758,10:18:00 AM,42,25,5
379,11:26:00 AM,59,14,5
599,11:12:00 AM,28,21,5
386,10:32:00 AM,21,24,5
241,10:45:00 AM,46,30,5
606,9:46:00 AM,40,26,5
1103,11:18:00 AM,29,20,5
1326,10:17:00 AM,19,18,5
87,11:59:00 AM,10,13,5
999,9:07:00 AM,27,28,5
1068,10:15:00 AM,56,26,5
1440,11:54:00 AM,36,15,5
631,9:07:00 AM,55,25,5
1063,9:09:00 AM,32,16,5
1520,9:18:00 AM,14,13,5
820,11:28:00 AM,56,16,5
1246,10:05:00 AM,54,18,5
1110,11:07:00 AM,41,24,5
1265,11:12:00 AM,32,16,5
1489,11:16:00 AM,15,26,5
1361,10:20:00 AM,52,20,5
124,11:27:00 AM,45,24,5
168,10:32:00 AM,52,22,5
616,10:08:00 AM,21,22,5
136,12:41:00 PM,17,36,5
662,1:16:00 PM,86,21,5
56,12:45:00 PM,75,17,5
269,1:43:00 PM,20,27,5
571,1:38:00 PM,84,39,5
1010,12:09:00 PM,44,34,5
559,1:21:00 PM,18,30,5
572,1:51:00 PM,58,30,5
705,12:22:00 PM,35,29,5
698,12:51:00 PM,32,24,5
522,12:05:00 PM,28,31,5
503,12:44:00 PM,50,33,5
1322,12:51:00 PM,77,32,5
247,1:03:00 PM,76,22,5
1074,12:13:00 PM,65,37,5
1369,1:56:00 PM,20,22,5
467,1:59:00 PM,30,20,5
121,1:33:00 PM,15,16,5
888,1:51:00 PM,79,24,5
569,12:40:00 PM,35,18,5
1496,1:54:00 PM,15,40,5
174,1:05:00 PM,80,34,5
476,12:09:00 PM,80,22,5
833,12:59:00 PM,43,27,5
1181,12:17:00 PM,41,16,5
621,12:51:00 PM,62,15,5
871,12:59:00 PM,30,31,5
1442,12:19:00 PM,49,16,5
539,1:58:00 PM,90,21,5
708,1:41:00 PM,26,40,5
242,12:12:00 PM,49,28,5
418,12:52:00 PM,17,15,5
451,1:45:00 PM,57,35,5
299,1:25:00 PM,61,34,5
1419,12:30:00 PM,20,28,5
1443,1:47:00 PM,11,35,5
326,1:33:00 PM,69,22,5
911,12:34:00 PM,23,15,5
1400,1:18:00 PM,53,40,5
808,1:44:00 PM,12,25,5
200,12:18:00 PM,48,38,5
1514,1:16:00 PM,57,27,5
294,1:20:00 PM,57,17,5
1056,1:56:00 PM,57,21,5
960,12:26:00 PM,32,32,5
1237,12:45:00 PM,11,27,5
520,12:36:00 PM,44,34,5
725,12:26:00 PM,45,39,5
680,12:42:00 PM,67,19,5
523,1:40:00 PM,17,18,5
63,12:54:00 PM,74,25,5
307,1:15:00 PM,14,36,5
1242,1:16:00 PM,76,32,5
41,12:06:00 PM,13,24,5
441,1:04:00 PM,28,28,5
761,1:08:00 PM,21,15,5
1019,1:09:00 PM,52,37,5
831,12:26:00 PM,69,38,5
674,12:56:00 PM,55,17,5
65,12:49:00 PM,32,40,5
552,12:40:00 PM,74,40,5
1349,12:50:00 PM,68,39,5
805,1:07:00 PM,34,27,5
920,1:13:00 PM,15,19,5
1016,1:54:00 PM,11,16,5
50,1:48:00 PM,87,25,5
88,12:44:00 PM,57,32,5
1071,1:29:00 PM,19,22,5
1376,1:30:00 PM,52,32,5
932,12:36:00 PM,34,35,5
1379,1:28:00 PM,34,39,5
160,12:34:00 PM,46,27,5
608,1:17:00 PM,30,21,5
1000,12:57:00 PM,45,24,5
1240,12:50:00 PM,26,28,5
1207,12:01:00 PM,69,30,5
1182,12:09:00 PM,24,23,5
1387,1:09:00 PM,53,29,5
258,1:23:00 PM,45,23,5
812,12:50:00 PM,45,26,5
1088,12:25:00 PM,17,18,5
701,12:12:00 PM,62,23,5
1293,12:52:00 PM,68,20,5
676,1:18:00 PM,55,40,5
554,12:50:00 PM,61,22,5
114,12:54:00 PM,25,23,5
246,12:11:00 PM,42,20,5
315,1:35:00 PM,13,30,5
1149,12:13:00 PM,29,31,5
81,1:09:00 PM,71,36,5
1102,1:09:00 PM,88,16,5
754,12:56:00 PM,27,15,5
917,12:07:00 PM,36,28,5
408,1:33:00 PM,11,27,5
1201,1:41:00 PM,36,40,5
1506,1:03:00 PM,62,28,5
839,1:47:00 PM,88,35,5
144,12:23:00 PM,88,18,5
1045,1:54:00 PM,58,35,5
580,1:08:00 PM,70,26,5
342,4:24:00 PM,15,29,5
1294,4:48:00 PM,49,34,5
1194,4:39:00 PM,54,30,5
205,3:02:00 PM,35,32,5
748,3:16:00 PM,39,17,5
1263,2:33:00 PM,56,20,5
962,2:41:00 PM,10,23,5
1328,4:23:00 PM,40,17,5
751,4:00:00 PM,11,20,5
298,3:53:00 PM,48,22,5
1123,2:49:00 PM,17,34,5
1124,4:13:00 PM,57,36,5
1363,3:30:00 PM,35,38,5
797,3:54:00 PM,53,40,5
309,2:04:00 PM,19,30,5
1031,2:29:00 PM,22,32,5
165,2:52:00 PM,16,23,5
547,3:09:00 PM,10,27,5
642,4:54:00 PM,10,31,5
1367,4:54:00 PM,22,16,5
275,3:20:00 PM,35,19,5
1335,3:38:00 PM,44,21,5
1536,4:36:00 PM,48,18,5
1013,3:53:00 PM,39,22,5
977,3:20:00 PM,60,38,5
1044,3:13:00 PM,13,39,5
324,3:26:00 PM,14,38,5
1261,3:54:00 PM,27,39,5
1534,4:19:00 PM,42,21,5
1297,4:30:00 PM,55,15,5
1228,2:00:00 PM,13,37,5
1491,3:21:00 PM,26,18,5
980,2:26:00 PM,31,38,5
733,2:25:00 PM,53,37,5
1007,3:46:00 PM,38,28,5
1448,2:15:00 PM,51,32,5
638,4:04:00 PM,40,27,5
1337,4:40:00 PM,24,40,5
1168,3:38:00 PM,13,19,5
190,2:30:00 PM,12,33,5
1177,4:23:00 PM,46,33,5
598,2:16:00 PM,59,40,5
231,4:17:00 PM,34,34,5
778,2:39:00 PM,53,19,5
963,3:42:00 PM,55,19,5
1211,2:47:00 PM,54,36,5
684,4:59:00 PM,19,17,5
1383,2:47:00 PM,40,28,5
900,2:33:00 PM,16,31,5
942,4:26:00 PM,60,27,5
575,6:42:00 PM,29,31,5
655,6:05:00 PM,44,43,5
78,6:57:00 PM,110,50,5
1104,5:43:00 PM,45,24,5
561,5:38:00 PM,95,42,5
466,6:42:00 PM,31,38,5
532,5:02:00 PM,93,49,5
721,6:33:00 PM,23,36,5
875,6:06:00 PM,89,37,5
1458,5:08:00 PM,68,21,5
535,6:58:00 PM,74,48,5
636,5:13:00 PM,57,45,5
958,6:57:00 PM,59,45,5
1087,5:33:00 PM,103,33,5
770,6:28:00 PM,96,21,5
1077,5:29:00 PM,91,41,5
1080,6:58:00 PM,86,48,5
1382,6:19:00 PM,58,27,5
592,5:52:00 PM,73,48,5
330,6:50:00 PM,97,38,5
414,5:32:00 PM,81,40,5
730,5:57:00 PM,48,50,5
494,6:41:00 PM,100,36,5
699,6:03:00 PM,72,26,5
1305,6:25:00 PM,120,38,5
1224,5:20:00 PM,31,21,5
1417,6:37:00 PM,24,48,5
961,6:37:00 PM,46,38,5
1220,6:58:00 PM,62,46,5
975,6:55:00 PM,103,26,5
108,5:36:00 PM,115,29,5
1058,6:34:00 PM,42,36,5
1306,5:28:00 PM,49,43,5
878,5:24:00 PM,59,47,5
84,5:39:00 PM,64,32,5
1464,5:25:00 PM,117,28,5
1011,6:37:00 PM,93,45,5
668,5:16:00 PM,52,24,5
694,5:13:00 PM,58,20,5
663,6:22:00 PM,72,22,5
1469,5:51:00 PM,24,37,5
519,5:12:00 PM,35,46,5
842,5:25:00 PM,58,24,5
779,5:56:00 PM,28,37,5
799,5:30:00 PM,109,46,5
524,5:29:00 PM,85,45,5
185,5:43:00 PM,34,28,5
1426,5:11:00 PM,48,29,5
615,6:55:00 PM,99,32,5
53,6:21:00 PM,29,49,5
1257,5:54:00 PM,70,38,5
320,6:39:00 PM,90,21,5
780,6:16:00 PM,70,26,5
167,5:31:00 PM,43,49,5
489,5:58:00 PM,26,39,5
1198,6:24:00 PM,37,36,5
1431,6:29:00 PM,55,30,5
1076,6:10:00 PM,103,27,5
1046,6:31:00 PM,63,23,5
1098,5:36:00 PM,87,38,5
112,5:07:00 PM,86,33,5
1418,5:10:00 PM,96,20,5
1476,6:57:00 PM,25,29,5
544,5:05:00 PM,44,23,5
214,5:45:00 PM,53,39,5
1288,6:18:00 PM,76,25,5
635,6:01:00 PM,93,43,5
574,5:16:00 PM,50,32,5
894,6:57:00 PM,100,49,5
1206,6:41:00 PM,113,50,5
277,6:59:00 PM,52,20,5
1509,5:40:00 PM,27,47,5
1208,5:42:00 PM,63,24,5
1497,6:19:00 PM,72,30,5
348,6:28:00 PM,46,50,5
1065,6:11:00 PM,60,36,5
1380,5:07:00 PM,42,47,5
1490,5:10:00 PM,80,31,5
1108,6:39:00 PM,34,27,5
666,6:35:00 PM,49,48,5
827,6:18:00 PM,65,43,5
824,5:30:00 PM,74,45,5
1131,6:22:00 PM,111,39,5
1425,5:14:00 PM,102,21,5
192,5:47:00 PM,103,22,5
162,5:44:00 PM,27,42,5
1039,5:57:00 PM,40,35,5
1190,6:02:00 PM,88,31,5
538,6:58:00 PM,112,21,5
645,5:23:00 PM,80,36,5
834,5:16:00 PM,81,37,5
940,6:26:00 PM,94,21,5
1275,6:25:00 PM,66,25,5
995,6:16:00 PM,24,48,5
148,5:54:00 PM,102,28,5
1099,5:59:00 PM,46,24,5
620,6:37:00 PM,94,27,5
393,5:47:00 PM,30,22,5
895,6:40:00 PM,50,46,5
1170,6:51:00 PM,38,24,5
1214,8:13:00 PM,41,37,5
813,8:44:00 PM,77,32,5
365,8:41:00 PM,55,41,5
347,7:01:00 PM,112,40,5
1079,7:18:00 PM,49,43,5
1003,8:16:00 PM,51,40,5
548,8:08:00 PM,30,25,5
1107,7:50:00 PM,69,30,5
1451,7:23:00 PM,54,37,5
610,7:57:00 PM,45,30,5
74,8:09:00 PM,93,49,5
720,7:25:00 PM,74,31,5
930,8:41:00 PM,113,22,5
771,7:27:00 PM,33,38,5
540,8:38:00 PM,103,43,5
1253,8:49:00 PM,109,34,5
402,7:26:00 PM,95,47,5
861,8:25:00 PM,37,49,5
1180,8:12:00 PM,112,30,5
1412,8:42:00 PM,93,34,5
669,8:27:00 PM,89,42,5
688,8:33:00 PM,40,49,5
1259,7:36:00 PM,98,30,5
327,7:28:00 PM,43,24,5
723,7:07:00 PM,33,34,5
654,7:48:00 PM,72,39,5
189,8:18:00 PM,85,28,5
181,7:47:00 PM,77,26,5
1356,8:23:00 PM,100,38,5
1218,8:51:00 PM,24,40,5
1037,7:36:00 PM,44,46,5
364,7:36:00 PM,85,32,5
1303,8:42:00 PM,54,32,5
1320,8:50:00 PM,104,41,5
470,8:14:00 PM,107,28,5
957,8:04:00 PM,115,25,5
1386,7:56:00 PM,43,45,5
589,8:27:00 PM,78,29,5
1343,7:03:00 PM,51,38,5
602,7:22:00 PM,77,33,5
993,7:26:00 PM,66,25,5
997,7:55:00 PM,61,47,5
1342,8:56:00 PM,76,41,5
1057,7:15:00 PM,67,31,5
1416,7:32:00 PM,54,23,5
892,8:03:00 PM,58,49,5
1112,7:40:00 PM,102,25,5
935,7:46:00 PM,69,41,5
946,8:35:00 PM,86,27,5
151,8:44:00 PM,34,46,5
1470,8:37:00 PM,33,49,5
1128,7:54:00 PM,20,28,5
424,7:44:00 PM,66,21,5
1533,8:46:00 PM,68,22,5
1023,7:41:00 PM,74,49,5
471,8:13:00 PM,66,40,5
372,7:25:00 PM,111,40,5
948,7:32:00 PM,113,25,5
349,8:06:00 PM,50,26,5
1226,8:43:00 PM,43,22,5
94,7:57:00 PM,102,46,5
109,8:23:00 PM,75,29,5
480,8:41:00 PM,24,22,5
125,7:48:00 PM,108,20,5
764,8:02:00 PM,116,30,5
1245,8:56:00 PM,66,24,5
568,8:44:00 PM,41,21,5
1317,8:20:00 PM,119,43,5
876,8:45:00 PM,52,45,5
1018,7:17:00 PM,93,38,5
187,8:02:00 PM,91,40,5
455,7:31:00 PM,63,40,5
436,7:43:00 PM,63,23,5
270,8:31:00 PM,117,31,5
378,8:10:00 PM,59,37,5
937,8:54:00 PM,21,31,5
1314,8:31:00 PM,23,47,5
323,8:10:00 PM,71,23,5
660,7:46:00 PM,104,43,5
473,8:39:00 PM,38,32,5
1407,7:23:00 PM,79,38,5
1126,8:19:00 PM,40,23,5
556,8:10:00 PM,75,35,5
328,8:46:00 PM,77,40,5
1406,7:09:00 PM,43,37,5
607,8:10:00 PM,66,44,5
1012,7:46:00 PM,118,27,5
437,7:06:00 PM,110,45,5
133,8:19:00 PM,56,42,5
487,7:15:00 PM,101,31,5
1213,8:12:00 PM,66,27,5
1341,8:20:00 PM,23,44,5
1513,8:10:00 PM,76,24,5
530,7:05:00 PM,80,31,5
1217,8:36:00 PM,92,33,5
1465,8:55:00 PM,55,35,5
700,7:11:00 PM,93,33,5
1030,7:57:00 PM,101,28,5
1096,7:17:00 PM,58,39,5
617,7:25:00 PM,47,25,5
225,8:13:00 PM,86,38,5
830,8:46:00 PM,95,39,5
925,8:03:00 PM,89,27,5
44,8:05:00 PM,44,28,5
1001,7:04:00 PM,45,30,5
658,8:23:00 PM,110,29,5
426,8:27:00 PM,100,47,5
1169,7:02:00 PM,79,30,5
1466,8:02:00 PM,33,38,5
1006,8:53:00 PM,45,43,5
1199,8:27:00 PM,73,28,5
525,8:44:00 PM,98,38,5
278,7:55:00 PM,97,31,5
709,8:43:00 PM,100,33,5
142,7:53:00 PM,60,43,5
854,8:21:00 PM,73,22,5
117,7:14:00 PM,106,28,5
994,8:33:00 PM,93,21,5
1445,8:17:00 PM,112,24,5
1212,7:21:00 PM,32,26,5
1396,7:46:00 PM,36,49,5
1477,8:46:00 PM,86,50,5
215,8:24:00 PM,77,31,5
128,7:08:00 PM,84,32,5
1229,7:27:00 PM,118,35,5
796,7:44:00 PM,114,22,5
1357,8:48:00 PM,35,45,5
965,8:10:00 PM,56,29,5
1120,8:40:00 PM,113,23,5
172,8:13:00 PM,79,33,5
667,8:05:00 PM,105,20,5
541,7:09:00 PM,39,45,5
1312,7:53:00 PM,28,44,5
359,7:18:00 PM,95,24,5
1247,8:19:00 PM,90,42,5
1475,8:08:00 PM,72,22,5
126,8:57:00 PM,115,30,5
819,8:30:00 PM,79,27,5
488,8:54:00 PM,31,26,5
1447,7:03:00 PM,66,22,5
212,8:04:00 PM,60,40,5
1515,7:53:00 PM,112,49,5
513,8:40:00 PM,90,25,5
502,8:34:00 PM,114,39,5
482,7:30:00 PM,75,33,5
1097,8:03:00 PM,61,25,5
363,7:00:00 PM,65,33,5
880,7:58:00 PM,103,42,5
254,8:35:00 PM,116,50,5
486,7:26:00 PM,29,24,5
836,10:15:00 AM,50,15,6
798,9:49:00 AM,58,29,6
1157,9:30:00 AM,11,17,6
315,9:21:00 AM,41,15,6
1049,9:53:00 AM,30,29,6
1196,10:45:00 AM,10,19,6
1359,11:15:00 AM,42,23,6
1458,9:27:00 AM,21,17,6
1446,10:18:00 AM,56,25,6
281,9:01:00 AM,41,29,6
1349,9:46:00 AM,26,14,6
993,11:34:00 AM,37,15,6
1190,10:09:00 AM,22,28,6
1506,9:41:00 AM,50,21,6
1256,11:39:00 AM,28,24,6
1285,10:43:00 AM,39,17,6
1198,11:55:00 AM,16,25,6
1462,10:43:00 AM,29,22,6
450,11:59:00 AM,29,23,6
966,9:20:00 AM,59,19,6
1341,11:10:00 AM,35,30,6
1275,11:26:00 AM,25,10,6
295,9:14:00 AM,39,17,6
643,11:27:00 AM,33,11,6
792,11:06:00 AM,40,26,6
1318,12:15:00 PM,40,29,6
1473,12:12:00 PM,67,31,6
361,1:08:00 PM,28,15,6
799,1:08:00 PM,36,15,6
685,1:55:00 PM,50,15,6
336,12:43:00 PM,39,31,6
1423,12:27:00 PM,74,36,6
1412,1:38:00 PM,56,25,6
1319,1:15:00 PM,13,34,6
1033,1:11:00 PM,82,38,6
405,1:56:00 PM,61,38,6
369,1:26:00 PM,72,22,6
804,12:04:00 PM,69,19,6
1200,12:08:00 PM,39,31,6
1491,12:03:00 PM,63,16,6
168,1:50:00 PM,29,36,6
837,1:48:00 PM,56,15,6
1159,1:52:00 PM,57,35,6
185,1:08:00 PM,20,36,6
1396,1:08:00 PM,27,30,6
107,1:16:00 PM,36,37,6
1124,12:34:00 PM,64,36,6
201,12:08:00 PM,13,34,6
219,1:18:00 PM,26,24,6
526,12:24:00 PM,48,37,6
973,12:51:00 PM,35,20,6
561,1:30:00 PM,74,33,6
1314,12:01:00 PM,70,36,6
655,12:49:00 PM,72,28,6
1310,12:12:00 PM,29,26,6
463,1:45:00 PM,20,19,6
49,12:11:00 PM,16,29,6
424,1:24:00 PM,22,40,6
517,12:53:00 PM,52,36,6
86,1:03:00 PM,17,35,6
401,12:33:00 PM,20,19,6
1379,1:04:00 PM,45,21,6
1324,12:59:00 PM,52,27,6
1344,12:40:00 PM,15,30,6
781,12:49:00 PM,10,27,6
1283,12:58:00 PM,10,35,6
1109,1:36:00 PM,55,34,6
1104,1:55:00 PM,26,17,6
934,1:00:00 PM,49,26,6
204,1:37:00 PM,45,39,6
557,1:49:00 PM,74,31,6
400,1:05:00 PM,39,30,6
894,1:49:00 PM,30,31,6
981,1:20:00 PM,62,29,6
636,12:45:00 PM,26,29,6
1055,3:58:00 PM,31,34,6
879,3:40:00 PM,36,18,6
342,4:12:00 PM,24,34,6
284,2:15:00 PM,44,38,6
1339,4:10:00 PM,42,35,6
802,3:13:00 PM,12,39,6
497,3:13:00 PM,54,40,6
1424,2:51:00 PM,19,26,6
805,2:33:00 PM,53,24,6
762,2:08:00 PM,19,40,6
886,3:36:00 PM,28,21,6
1020,4:05:00 PM,27,30,6
259,4:11:00 PM,26,17,6
759,4:54:00 PM,26,24,6
199,4:44:00 PM,51,31,6
1520,2:57:00 PM,55,39,6
317,4:37:00 PM,48,16,6
1278,2:50:00 PM,59,27,6
1058,4:35:00 PM,28,17,6
183,3:19:00 PM,53,40,6
846,4:19:00 PM,37,24,6
423,2:34:00 PM,19,22,6
211,4:46:00 PM,20,21,6
789,2:56:00 PM,49,19,6
482,2:18:00 PM,16,37,6
882,5:19:00 PM,43,37,6
1327,5:35:00 PM,54,22,6
811,6:25:00 PM,52,45,6
534,6:37:00 PM,31,26,6
926,5:11:00 PM,27,38,6
54,5:05:00 PM,93,20,6
852,5:32:00 PM,88,44,6
1242,6:27:00 PM,74,27,6
142,6:11:00 PM,51,47,6
1430,5:44:00 PM,79,23,6
337,5:45:00 PM,110,43,6
141,6:30:00 PM,96,48,6
334,5:09:00 PM,119,32,6
1264,6:24:00 PM,24,24,6
376,5:01:00 PM,104,28,6
261,6:44:00 PM,46,27,6
1536,6:19:00 PM,47,27,6
724,6:28:00 PM,33,27,6
1023,6:47:00 PM,21,44,6
75,5:50:00 PM,81,22,6
1172,6:13:00 PM,53,28,6
124,6:14:00 PM,90,37,6
176,5:11:00 PM,28,44,6
276,5:27:00 PM,40,31,6
1376,6:11:00 PM,75,41,6
294,6:47:00 PM,38,49,6
1416,5:09:00 PM,22,49,6
476,6:31:00 PM,82,21,6
1032,5:28:00 PM,38,48,6
608,5:19:00 PM,39,32,6
858,5:10:00 PM,116,21,6
1118,6:15:00 PM,45,32,6
1301,6:05:00 PM,102,43,6
430,5:49:00 PM,89,30,6
566,5:04:00 PM,55,36,6
968,5:57:00 PM,99,44,6
241,5:02:00 PM,23,40,6
1056,6:43:00 PM,104,37,6
859,6:13:00 PM,58,45,6
1315,6:55:00 PM,105,32,6
1004,6:41:00 PM,114,25,6
379,5:31:00 PM,40,46,6
545,6:20:00 PM,106,21,6
83,5:10:00 PM,119,29,6
990,6:30:00 PM,48,40,6
282,6:14:00 PM,42,45,6
106,5:17:00 PM,48,26,6
271,5:26:00 PM,31,46,6
1295,6:20:00 PM,92,20,6
187,5:17:00 PM,70,40,6
362,5:03:00 PM,115,25,6
880,5:05:00 PM,112,42,6
1444,6:52:00 PM,37,31,6
148,5:32:00 PM,63,45,6
1394,6:15:00 PM,46,33,6
932,6:49:00 PM,99,49,6
560,5:50:00 PM,104,44,6
1286,5:03:00 PM,85,44,6
646,5:55:00 PM,76,39,6
817,5:24:00 PM,60,29,6
731,6:50:00 PM,97,33,6
1199,6:56:00 PM,41,25,6
1103,6:09:00 PM,38,27,6
1030,5:22:00 PM,85,43,6
1215,6:47:00 PM,45,36,6
1531,6:15:00 PM,76,45,6
452,5:28:00 PM,42,41,6
412,5:03:00 PM,50,25,6
1026,5:32:00 PM,38,38,6
300,6:14:00 PM,109,44,6
69,5:34:00 PM,52,41,6
1417,5:19:00 PM,68,32,6
503,5:30:00 PM,103,32,6
233,6:22:00 PM,31,38,6
650,6:48:00 PM,89,31,6
1119,5:17:00 PM,58,44,6
1484,5:06:00 PM,60,47,6
413,5:38:00 PM,85,34,6
1406,5:15:00 PM,61,24,6
757,6:07:00 PM,60,31,6
1271,6:28:00 PM,32,34,6
1142,6:16:00 PM,64,28,6
1089,5:40:00 PM,109,39,6
356,5:40:00 PM,34,50,6
610,6:45:00 PM,25,28,6
902,5:36:00 PM,72,45,6
1213,5:18:00 PM,100,25,6
855,6:49:00 PM,59,28,6
366,5:28:00 PM,71,45,6
1079,6:26:00 PM,26,39,6
1409,6:55:00 PM,40,21,6
249,5:35:00 PM,73,30,6
474,5:06:00 PM,40,43,6
386,5:45:00 PM,29,29,6
1017,5:55:00 PM,55,43,6
1323,6:16:00 PM,45,26,6
829,5:55:00 PM,20,49,6
570,6:43:00 PM,101,37,6
1209,6:32:00 PM,52,25,6
1072,6:16:00 PM,97,37,6
585,5:02:00 PM,117,20,6
878,6:24:00 PM,110,29,6
869,5:19:00 PM,34,37,6
236,5:04:00 PM,40,46,6
1233,6:16:00 PM,80,29,6
159,6:23:00 PM,86,25,6
1274,5:00:00 PM,33,35,6
601,6:08:00 PM,114,29,6
1162,5:18:00 PM,67,21,6
1214,6:44:00 PM,20,45,6
535,5:06:00 PM,98,33,6
1537,5:30:00 PM,35,39,6
48,5:19:00 PM,118,35,6
598,6:21:00 PM,41,41,6
115,5:45:00 PM,63,27,6
1002,5:01:00 PM,120,20,6
1164,6:40:00 PM,83,27,6
50,6:53:00 PM,29,41,6
807,6:45:00 PM,113,48,6
1146,5:56:00 PM,116,27,6
1400,5:45:00 PM,91,20,6
1107,5:09:00 PM,40,31,6
777,5:34:00 PM,65,26,6
912,5:48:00 PM,50,38,6
1265,6:14:00 PM,66,44,6
516,6:00:00 PM,50,32,6
1351,6:24:00 PM,88,34,6
126,5:21:00 PM,73,23,6
648,6:27:00 PM,76,23,6
795,5:55:00 PM,48,21,6
1433,6:30:00 PM,61,46,6
80,6:16:00 PM,116,30,6
274,6:17:00 PM,35,50,6
969,5:21:00 PM,58,46,6
1260,6:30:00 PM,63,47,6
1184,6:08:00 PM,74,33,6
1270,5:12:00 PM,59,45,6
891,6:12:00 PM,28,47,6
984,6:47:00 PM,84,23,6
870,6:20:00 PM,56,28,6
432,6:57:00 PM,32,39,6
533,6:00:00 PM,31,21,6
157,6:54:00 PM,86,49,6
1149,6:57:00 PM,103,45,6
1302,5:51:00 PM,90,34,6
1414,5:47:00 PM,36,37,6
615,5:27:00 PM,115,30,6
137,6:50:00 PM,118,45,6
316,6:17:00 PM,79,21,6
1372,5:27:00 PM,114,48,6
569,6:14:00 PM,89,40,6
354,5:43:00 PM,34,27,6
1202,6:16:00 PM,117,48,6
543,5:40:00 PM,67,49,6
68,6:49:00 PM,56,23,6
612,6:43:00 PM,27,26,6
864,5:34:00 PM,74,48,6
464,6:35:00 PM,46,39,6
470,6:09:00 PM,56,20,6
819,5:53:00 PM,83,21,6
1148,6:27:00 PM,40,36,6
467,6:39:00 PM,56,26,6
772,6:08:00 PM,49,26,6
127,5:15:00 PM,116,46,6
77,5:08:00 PM,24,39,6
1438,6:31:00 PM,115,41,6
268,5:15:00 PM,40,34,6
872,5:25:00 PM,25,43,6
956,5:30:00 PM,67,44,6
658,5:37:00 PM,52,30,6
539,6:55:00 PM,107,36,6
1357,6:26:00 PM,26,36,6
1100,5:53:00 PM,60,45,6
235,5:18:00 PM,110,40,6
395,6:00:00 PM,64,44,6
1467,6:10:00 PM,21,49,6
1115,5:41:00 PM,37,36,6
1232,5:05:00 PM,106,21,6
180,5:47:00 PM,106,36,6
810,6:56:00 PM,97,38,6
1241,5:20:00 PM,66,33,6
706,6:39:00 PM,92,31,6
161,5:02:00 PM,24,31,6
809,5:48:00 PM,54,46,6
81,6:36:00 PM,67,49,6
