VisitorId,Time entered,Time spent (minutes),Money spent (euros),Day
562,6:47:00 PM,52,39,6
407,5:54:00 PM,78,34,6
1153,6:12:00 PM,108,25,6
89,6:51:00 PM,32,42,6
571,6:00:00 PM,114,26,6
764,5:31:00 PM,80,45,6
427,6:15:00 PM,74,20,6
630,6:01:00 PM,22,23,6
1425,6:22:00 PM,83,34,6
941,5:17:00 PM,83,23,6
1052,6:24:00 PM,36,48,6
1208,6:19:00 PM,112,26,6
1178,5:49:00 PM,41,21,6
272,5:35:00 PM,90,50,6
340,6:19:00 PM,120,33,6
420,8:14:00 PM,25,23,6
660,7:20:00 PM,22,29,6
808,8:32:00 PM,50,48,6
1064,8:39:00 PM,62,26,6
1174,7:31:00 PM,29,43,6
403,8:29:00 PM,77,49,6
1495,8:49:00 PM,36,46,6
359,8:06:00 PM,50,48,6
736,8:45:00 PM,53,21,6
382,7:03:00 PM,61,42,6
431,8:49:00 PM,31,26,6
1296,7:18:00 PM,95,41,6
594,8:04:00 PM,89,42,6
84,8:47:00 PM,74,31,6
1088,8:28:00 PM,46,20,6
104,7:06:00 PM,108,33,6
364,7:43:00 PM,74,23,6
733,8:09:00 PM,116,34,6
1466,8:12:00 PM,88,24,6
85,7:33:00 PM,48,24,6
256,8:27:00 PM,67,41,6
228,8:23:00 PM,85,39,6
596,7:58:00 PM,95,36,6
704,8:30:00 PM,92,23,6
1070,8:30:00 PM,48,21,6
1252,8:51:00 PM,111,26,6
139,8:33:00 PM,29,46,6
849,7:35:00 PM,61,20,6
689,8:32:00 PM,92,30,6
1182,7:59:00 PM,114,49,6
987,8:38:00 PM,60,37,6
1031,7:41:00 PM,31,39,6
372,8:10:00 PM,67,26,6
729,8:06:00 PM,111,20,6
756,7:35:00 PM,45,35,6
935,7:50:00 PM,42,25,6
302,7:47:00 PM,40,48,6
723,7:04:00 PM,31,38,6
310,8:47:00 PM,59,50,6
321,8:09:00 PM,63,41,6
353,8:54:00 PM,27,27,6
949,7:14:00 PM,34,34,6
1496,8:59:00 PM,114,23,6
550,8:24:00 PM,102,42,6
343,8:57:00 PM,116,41,6
1176,8:13:00 PM,87,25,6
693,7:49:00 PM,81,49,6
409,7:23:00 PM,64,28,6
208,8:33:00 PM,52,25,6
333,8:53:00 PM,40,33,6
1084,7:30:00 PM,92,32,6
1447,8:16:00 PM,73,28,6
732,7:53:00 PM,74,38,6
1368,7:51:00 PM,40,43,6
769,8:43:00 PM,102,40,6
716,7:12:00 PM,103,27,6
1028,7:53:00 PM,105,32,6
194,8:18:00 PM,64,30,6
830,8:23:00 PM,92,34,6
938,7:16:00 PM,62,25,6
368,8:48:00 PM,20,32,6
60,7:20:00 PM,62,30,6
820,8:01:00 PM,50,43,6
1221,7:48:00 PM,97,36,6
914,8:09:00 PM,66,41,6
273,8:55:00 PM,42,36,6
1316,7:46:00 PM,115,25,6
1539,8:51:00 PM,71,32,6
711,8:19:00 PM,93,24,6
1448,7:10:00 PM,113,36,6
998,7:35:00 PM,44,22,6
1481,7:31:00 PM,93,42,6
404,7:10:00 PM,69,27,6
41,7:29:00 PM,58,43,6
489,7:47:00 PM,104,31,6
532,7:49:00 PM,66,48,6
592,7:43:00 PM,94,38,6
1054,8:39:00 PM,80,40,6
123,8:16:00 PM,39,27,6
946,7:51:00 PM,107,42,6
1298,7:57:00 PM,101,42,6
245,7:35:00 PM,93,26,6
146,7:23:00 PM,20,45,6
754,8:54:00 PM,111,32,6
1003,7:40:00 PM,54,46,6
1426,7:05:00 PM,33,31,6
727,7:31:00 PM,37,33,6
544,7:24:00 PM,96,29,6
479,7:29:00 PM,27,32,6
1113,7:28:00 PM,63,30,6
198,8:16:00 PM,72,23,6
818,8:50:00 PM,71,48,6
1266,7:03:00 PM,34,33,6
1517,7:32:00 PM,34,27,6
1358,8:34:00 PM,64,44,6
667,7:52:00 PM,45,29,6
221,8:30:00 PM,100,22,6
1371,8:42:00 PM,83,35,6
394,7:32:00 PM,23,34,6
599,8:58:00 PM,67,49,6
1284,7:43:00 PM,84,38,6
377,7:45:00 PM,106,23,6
1289,7:37:00 PM,101,40,6
262,7:58:00 PM,95,38,6
1224,7:55:00 PM,38,26,6
246,8:53:00 PM,81,27,6
1082,7:38:00 PM,100,35,6
455,7:00:00 PM,25,39,6
890,7:26:00 PM,34,39,6
843,7:34:00 PM,46,25,6
1533,8:13:00 PM,34,45,6
193,7:17:00 PM,27,43,6
1330,8:40:00 PM,20,45,6
288,8:25:00 PM,63,39,6
64,8:59:00 PM,38,20,6
617,7:11:00 PM,56,34,6
434,7:15:00 PM,83,23,6
614,8:12:00 PM,54,48,6
155,7:50:00 PM,68,48,6
1210,7:02:00 PM,113,33,6
1083,8:55:00 PM,99,35,6
1117,8:16:00 PM,94,27,6
449,8:19:00 PM,55,50,6
1346,7:52:00 PM,72,35,6
663,7:55:00 PM,93,47,6
1239,8:53:00 PM,84,33,6
1180,8:10:00 PM,84,47,6
659,7:30:00 PM,59,26,6
223,7:48:00 PM,31,22,6
1390,8:04:00 PM,38,25,6
1246,8:23:00 PM,44,34,6
1528,7:41:00 PM,99,46,6
1387,7:20:00 PM,35,49,6
638,7:05:00 PM,52,29,6
1436,8:43:00 PM,84,39,6
899,8:41:00 PM,34,24,6
904,8:30:00 PM,22,46,6
508,8:51:00 PM,101,34,6
242,7:57:00 PM,102,45,6
1493,7:25:00 PM,63,30,6
1085,7:05:00 PM,117,31,6
313,7:09:00 PM,78,47,6
1293,7:51:00 PM,22,26,6
1155,7:09:00 PM,48,43,6
1334,8:51:00 PM,68,40,6
1538,8:39:00 PM,32,30,6
1168,8:53:00 PM,71,28,6
1212,7:23:00 PM,60,25,6
575,7:19:00 PM,92,27,6
1166,8:49:00 PM,112,33,6
1418,7:10:00 PM,112,28,6
1352,7:20:00 PM,100,38,6
806,7:11:00 PM,79,27,6
563,7:29:00 PM,107,23,6
783,7:55:00 PM,23,30,6
442,8:00:00 PM,118,28,6
181,7:51:00 PM,54,21,6
1364,7:39:00 PM,85,26,6
787,7:59:00 PM,79,23,6
173,8:39:00 PM,61,48,6
767,7:54:00 PM,25,49,6
419,7:19:00 PM,89,33,6
1535,7:32:00 PM,46,30,6
957,8:46:00 PM,24,32,6
522,7:06:00 PM,45,22,6
477,7:31:00 PM,102,37,6
218,8:10:00 PM,88,27,6
559,8:26:00 PM,109,33,6
289,7:59:00 PM,119,50,6
1078,7:30:00 PM,26,48,6
780,8:38:00 PM,85,29,6
1021,7:50:00 PM,89,36,6
43,8:12:00 PM,22,48,6
825,8:10:00 PM,42,49,6
1498,8:53:00 PM,64,23,6
933,8:10:00 PM,66,33,6
265,8:35:00 PM,21,41,6
518,8:18:00 PM,63,34,6
466,7:18:00 PM,64,32,6
387,7:02:00 PM,37,48,6
593,8:20:00 PM,87,38,6
114,8:27:00 PM,37,46,6
108,8:37:00 PM,87,40,6
746,7:43:00 PM,89,29,6
491,7:11:00 PM,59,44,6
1152,8:43:00 PM,41,41,6
552,7:51:00 PM,94,41,6
651,7:48:00 PM,77,38,6
243,7:29:00 PM,62,32,6
672,7:44:00 PM,71,32,6
192,8:48:00 PM,25,22,6
1336,8:45:00 PM,118,27,6
1234,7:05:00 PM,78,24,6
680,8:53:00 PM,37,35,6
692,7:38:00 PM,120,41,6
954,8:26:00 PM,78,46,6
297,7:43:00 PM,60,44,6
109,8:21:00 PM,81,33,6
675,7:54:00 PM,45,31,6
1251,7:04:00 PM,83,28,6
1529,9:38:00 AM,57,27,7
632,10:48:00 AM,50,20,7
949,11:08:00 AM,27,18,7
515,9:02:00 AM,17,30,7
750,11:03:00 AM,21,30,7
335,9:14:00 AM,52,22,7
1479,11:41:00 AM,44,16,7
1329,11:04:00 AM,44,23,7
1094,10:00:00 AM,60,24,7
1508,10:35:00 AM,59,29,7
1190,9:30:00 AM,10,16,7
310,11:51:00 AM,47,29,7
962,11:34:00 AM,13,11,7
1090,10:43:00 AM,22,20,7
601,9:48:00 AM,19,24,7
1051,10:55:00 AM,59,23,7
451,11:19:00 AM,23,11,7
187,9:10:00 AM,44,16,7
1337,9:37:00 AM,29,20,7
1035,11:43:00 AM,37,17,7
92,10:45:00 AM,51,18,7
960,10:35:00 AM,58,19,7
1022,10:32:00 AM,24,13,7
1043,10:01:00 AM,38,24,7
986,11:54:00 AM,48,25,7
72,12:29:00 PM,30,18,7
1401,1:34:00 PM,11,21,7
673,12:16:00 PM,89,23,7
212,1:23:00 PM,84,32,7
649,12:54:00 PM,27,40,7
1247,12:20:00 PM,32,32,7
1366,1:49:00 PM,31,20,7
244,12:14:00 PM,30,21,7
906,1:52:00 PM,47,40,7
241,1:55:00 PM,26,31,7
743,12:28:00 PM,69,19,7
1139,12:33:00 PM,59,26,7
580,12:19:00 PM,64,29,7
1310,1:48:00 PM,34,35,7
1535,1:46:00 PM,28,28,7
69,1:56:00 PM,65,24,7
1464,12:18:00 PM,11,17,7
400,12:13:00 PM,83,28,7
851,1:56:00 PM,23,30,7
1029,1:47:00 PM,26,24,7
109,12:03:00 PM,73,24,7
980,1:40:00 PM,39,20,7
1023,1:43:00 PM,10,27,7
677,1:41:00 PM,81,31,7
424,1:21:00 PM,28,17,7
321,1:43:00 PM,12,25,7
1120,1:57:00 PM,13,38,7
1506,1:19:00 PM,67,23,7
1338,12:35:00 PM,71,15,7
944,12:00:00 PM,51,37,7
198,1:29:00 PM,29,26,7
754,12:30:00 PM,78,35,7
1162,12:53:00 PM,63,28,7
564,1:57:00 PM,11,18,7
539,12:04:00 PM,26,32,7
231,1:38:00 PM,80,26,7
387,1:25:00 PM,47,32,7
1327,12:04:00 PM,28,21,7
104,1:08:00 PM,86,28,7
830,12:11:00 PM,75,20,7
460,1:08:00 PM,58,38,7
462,12:29:00 PM,31,22,7
955,12:09:00 PM,41,22,7
1236,12:27:00 PM,89,25,7
1149,12:04:00 PM,76,38,7
1309,12:03:00 PM,70,18,7
634,12:31:00 PM,42,31,7
1381,12:37:00 PM,76,28,7
274,12:19:00 PM,83,17,7
360,12:27:00 PM,80,24,7
1454,2:00:00 PM,32,16,7
487,4:42:00 PM,28,27,7
58,3:27:00 PM,44,40,7
150,2:26:00 PM,54,39,7
837,2:51:00 PM,28,29,7
905,2:18:00 PM,39,38,7
988,3:56:00 PM,29,29,7
91,4:30:00 PM,58,15,7
417,2:45:00 PM,42,38,7
989,3:27:00 PM,28,35,7
511,2:04:00 PM,20,39,7
676,4:32:00 PM,42,26,7
490,4:57:00 PM,14,33,7
850,3:29:00 PM,44,35,7
1067,3:41:00 PM,53,34,7
1512,3:00:00 PM,26,27,7
882,2:04:00 PM,44,36,7
738,3:36:00 PM,21,31,7
1045,4:40:00 PM,22,29,7
265,2:47:00 PM,49,17,7
1437,4:08:00 PM,20,22,7
858,4:25:00 PM,47,17,7
1167,3:18:00 PM,29,25,7
240,2:07:00 PM,23,25,7
1497,3:37:00 PM,43,33,7
494,6:47:00 PM,45,31,7
371,5:29:00 PM,40,30,7
292,6:35:00 PM,102,37,7
120,5:30:00 PM,85,24,7
821,5:53:00 PM,89,49,7
1276,6:58:00 PM,91,45,7
1030,6:45:00 PM,106,42,7
1263,6:12:00 PM,62,48,7
309,5:57:00 PM,114,44,7
1533,5:59:00 PM,80,30,7
596,5:51:00 PM,62,34,7
378,5:58:00 PM,26,38,7
1293,6:56:00 PM,76,49,7
576,5:06:00 PM,66,35,7
599,5:32:00 PM,105,21,7
707,5:56:00 PM,58,24,7
783,6:30:00 PM,28,40,7
281,6:00:00 PM,119,41,7
570,6:41:00 PM,33,43,7
450,5:39:00 PM,56,36,7
863,5:30:00 PM,55,21,7
1518,5:32:00 PM,98,23,7
437,5:29:00 PM,47,36,7
325,6:54:00 PM,51,23,7
1206,6:55:00 PM,49,43,7
1209,5:15:00 PM,120,48,7
1220,6:34:00 PM,89,43,7
678,5:09:00 PM,66,29,7
901,5:21:00 PM,95,40,7
1230,6:28:00 PM,93,24,7
1466,5:49:00 PM,38,23,7
1060,6:27:00 PM,83,23,7
277,6:17:00 PM,119,20,7
879,6:10:00 PM,23,27,7
1273,5:09:00 PM,79,47,7
164,6:02:00 PM,52,39,7
1147,5:17:00 PM,31,43,7
864,5:50:00 PM,34,21,7
47,6:13:00 PM,39,31,7
877,5:03:00 PM,96,20,7
215,6:02:00 PM,120,27,7
765,5:08:00 PM,64,45,7
1100,6:40:00 PM,79,43,7
518,6:30:00 PM,102,46,7
1417,6:58:00 PM,78,46,7
1395,6:38:00 PM,37,42,7
751,6:27:00 PM,96,21,7
653,5:12:00 PM,32,29,7
445,6:11:00 PM,72,37,7
368,5:38:00 PM,54,38,7
353,6:18:00 PM,44,27,7
1125,6:55:00 PM,120,22,7
880,5:39:00 PM,62,32,7
444,5:47:00 PM,74,32,7
1415,5:08:00 PM,43,29,7
561,6:03:00 PM,72,20,7
1231,6:24:00 PM,99,35,7
1490,5:08:00 PM,71,42,7
774,6:07:00 PM,95,29,7
657,6:54:00 PM,105,22,7
1390,6:20:00 PM,29,41,7
171,6:11:00 PM,40,35,7
1222,6:04:00 PM,60,35,7
845,5:28:00 PM,25,37,7
416,5:51:00 PM,96,47,7
606,5:16:00 PM,118,28,7
555,5:28:00 PM,86,50,7
1470,5:04:00 PM,89,26,7
836,6:39:00 PM,62,30,7
1195,6:15:00 PM,25,22,7
1428,6:26:00 PM,107,31,7
543,6:53:00 PM,98,27,7
1510,6:01:00 PM,100,22,7
613,5:08:00 PM,30,42,7
761,5:52:00 PM,44,20,7
664,6:28:00 PM,80,26,7
1462,5:13:00 PM,106,27,7
1416,5:10:00 PM,96,39,7
311,6:47:00 PM,53,23,7
547,5:15:00 PM,111,43,7
55,5:22:00 PM,34,46,7
1423,5:29:00 PM,69,48,7
118,6:49:00 PM,72,31,7
1326,5:39:00 PM,85,32,7
1460,6:11:00 PM,20,32,7
1465,5:15:00 PM,114,41,7
1210,5:34:00 PM,118,46,7
399,5:30:00 PM,24,29,7
364,6:48:00 PM,64,26,7
1340,5:01:00 PM,105,37,7
868,6:09:00 PM,48,30,7
67,5:31:00 PM,109,44,7
795,6:32:00 PM,78,39,7
525,6:43:00 PM,48,28,7
1425,5:42:00 PM,50,34,7
792,5:54:00 PM,109,35,7
1075,5:32:00 PM,107,40,7
183,5:27:00 PM,88,35,7
854,6:40:00 PM,89,33,7
382,5:37:00 PM,35,38,7
1099,5:58:00 PM,77,43,7
272,6:16:00 PM,41,25,7
393,6:20:00 PM,31,27,7
1501,5:54:00 PM,67,23,7
1368,6:24:00 PM,69,28,7
193,6:41:00 PM,78,44,7
1290,6:16:00 PM,32,47,7
1140,5:40:00 PM,64,37,7
1261,6:44:00 PM,56,28,7
935,5:30:00 PM,48,45,7
350,6:59:00 PM,76,47,7
173,6:16:00 PM,75,26,7
1214,6:58:00 PM,20,47,7
696,5:28:00 PM,41,49,7
1409,6:56:00 PM,65,37,7
268,5:01:00 PM,33,22,7
167,5:38:00 PM,22,45,7
885,5:12:00 PM,65,50,7
1037,5:24:00 PM,59,47,7
992,5:51:00 PM,34,34,7
546,5:54:00 PM,99,43,7
1009,5:16:00 PM,69,50,7
301,6:01:00 PM,110,31,7
970,5:47:00 PM,60,43,7
583,6:00:00 PM,114,47,7
1351,5:37:00 PM,97,31,7
591,6:09:00 PM,113,39,7
1155,5:03:00 PM,23,32,7
206,6:29:00 PM,33,35,7
89,5:15:00 PM,74,46,7
1036,5:58:00 PM,39,33,7
1138,5:45:00 PM,102,44,7
250,6:33:00 PM,79,34,7
1400,5:38:00 PM,52,36,7
143,5:36:00 PM,41,41,7
1523,5:09:00 PM,95,50,7
977,5:18:00 PM,23,38,7
1312,5:46:00 PM,45,26,7
1151,6:19:00 PM,86,47,7
158,5:03:00 PM,74,24,7
52,5:06:00 PM,49,46,7
398,5:23:00 PM,44,22,7
229,5:51:00 PM,78,40,7
1249,6:38:00 PM,71,22,7
947,5:17:00 PM,96,33,7
1300,5:25:00 PM,93,38,7
144,5:27:00 PM,52,20,7
509,6:26:00 PM,120,40,7
237,6:55:00 PM,100,35,7
1107,6:32:00 PM,53,24,7
276,6:43:00 PM,64,32,7
978,6:29:00 PM,26,29,7
791,6:47:00 PM,47,39,7
742,5:49:00 PM,105,48,7
999,6:44:00 PM,57,32,7
1362,6:45:00 PM,99,25,7
878,6:58:00 PM,67,20,7
253,5:32:00 PM,76,49,7
463,6:56:00 PM,24,47,7
968,6:05:00 PM,48,30,7
453,6:27:00 PM,33,37,7
498,5:43:00 PM,83,37,7
631,6:47:00 PM,75,43,7
1158,5:34:00 PM,39,38,7
1092,5:22:00 PM,49,26,7
454,6:17:00 PM,50,30,7
1432,6:06:00 PM,78,39,7
1287,6:58:00 PM,25,50,7
98,6:52:00 PM,64,42,7
890,6:50:00 PM,63,38,7
1010,6:07:00 PM,28,24,7
407,6:23:00 PM,77,34,7
1507,5:51:00 PM,97,22,7
922,5:20:00 PM,59,34,7
354,6:02:00 PM,105,50,7
1258,6:46:00 PM,118,29,7
176,5:20:00 PM,118,34,7
65,5:42:00 PM,103,47,7
172,5:25:00 PM,63,50,7
1188,6:47:00 PM,68,35,7
529,6:57:00 PM,103,30,7
656,6:18:00 PM,26,30,7
1208,6:38:00 PM,52,47,7
937,6:05:00 PM,84,43,7
315,6:19:00 PM,79,21,7
1399,5:26:00 PM,106,38,7
341,5:04:00 PM,119,41,7
1265,6:24:00 PM,60,48,7
1516,5:24:00 PM,113,31,7
1176,6:10:00 PM,75,40,7
967,5:19:00 PM,58,44,7
917,5:01:00 PM,74,50,7
813,6:13:00 PM,74,46,7
918,5:05:00 PM,22,21,7
1087,5:50:00 PM,52,31,7
386,5:34:00 PM,46,43,7
1252,5:41:00 PM,32,22,7
43,5:50:00 PM,105,26,7
705,5:40:00 PM,26,25,7
1146,6:34:00 PM,30,20,7
692,8:55:00 PM,42,41,7
542,8:09:00 PM,39,42,7
1391,7:42:00 PM,99,27,7
283,7:10:00 PM,45,31,7
1372,8:06:00 PM,110,20,7
1324,8:52:00 PM,104,47,7
615,8:53:00 PM,68,26,7
148,7:23:00 PM,42,38,7
617,7:43:00 PM,79,26,7
734,8:17:00 PM,42,25,7
470,7:24:00 PM,69,34,7
974,7:52:00 PM,81,50,7
238,7:22:00 PM,105,34,7
204,8:25:00 PM,117,27,7
838,8:12:00 PM,111,35,7
287,7:23:00 PM,43,24,7
1436,7:59:00 PM,44,43,7
1355,7:19:00 PM,118,31,7
330,8:01:00 PM,110,42,7
912,7:45:00 PM,47,45,7
99,7:49:00 PM,76,45,7
111,7:40:00 PM,110,27,7
446,7:15:00 PM,33,38,7
1115,8:05:00 PM,56,44,7
798,8:37:00 PM,96,36,7
1211,7:00:00 PM,44,22,7
867,8:45:00 PM,96,45,7
686,8:17:00 PM,89,22,7
1438,7:59:00 PM,62,48,7
247,8:29:00 PM,33,41,7
261,8:07:00 PM,72,24,7
1117,7:55:00 PM,118,48,7
1271,7:51:00 PM,27,37,7
550,7:27:00 PM,62,43,7
817,8:41:00 PM,111,36,7
927,8:47:00 PM,38,26,7
699,8:34:00 PM,116,34,7
514,8:53:00 PM,61,39,7
1316,7:33:00 PM,113,42,7
135,8:54:00 PM,43,36,7
412,8:27:00 PM,93,26,7
1275,7:49:00 PM,36,25,7
243,7:12:00 PM,43,40,7
66,8:07:00 PM,79,43,7
1172,7:28:00 PM,30,48,7
1408,7:39:00 PM,31,20,7
1170,7:36:00 PM,68,40,7
1103,8:09:00 PM,113,36,7
497,7:56:00 PM,57,39,7
997,8:43:00 PM,55,26,7
1515,8:27:00 PM,113,42,7
1447,8:08:00 PM,26,49,7
581,7:24:00 PM,73,21,7
1443,8:08:00 PM,66,29,7
987,7:40:00 PM,89,28,7
161,7:19:00 PM,82,34,7
1228,7:28:00 PM,107,50,7
1520,8:46:00 PM,20,20,7
381,7:42:00 PM,80,28,7
1077,7:02:00 PM,56,20,7
1073,8:01:00 PM,96,22,7
629,7:07:00 PM,114,29,7
1241,8:35:00 PM,80,41,7
1488,7:55:00 PM,53,21,7
1238,7:51:00 PM,107,31,7
1429,7:50:00 PM,31,36,7
211,7:56:00 PM,37,34,7
1163,8:51:00 PM,109,36,7
1455,7:41:00 PM,108,31,7
1499,8:21:00 PM,38,31,7
532,8:18:00 PM,101,47,7
828,8:08:00 PM,72,28,7
282,8:18:00 PM,89,50,7
1476,7:07:00 PM,55,36,7
722,7:41:00 PM,61,25,7
611,7:33:00 PM,63,33,7
1525,8:35:00 PM,115,28,7
519,8:50:00 PM,70,27,7
1142,8:30:00 PM,82,41,7
951,7:26:00 PM,110,29,7
998,8:12:00 PM,107,45,7
1283,8:05:00 PM,42,23,7
1313,8:02:00 PM,68,22,7
1498,7:40:00 PM,48,32,7
1226,8:16:00 PM,70,39,7
1343,7:21:00 PM,72,32,7
195,8:51:00 PM,90,44,7
1085,7:17:00 PM,71,37,7
334,8:04:00 PM,92,43,7
328,7:55:00 PM,44,31,7
434,8:29:00 PM,29,39,7
486,8:07:00 PM,35,27,7
1173,7:14:00 PM,90,24,7
203,7:40:00 PM,101,33,7
552,8:56:00 PM,107,26,7
604,7:40:00 PM,24,22,7
1422,7:14:00 PM,104,26,7
1483,8:53:00 PM,115,30,7
1280,7:43:00 PM,120,30,7
210,7:56:00 PM,38,42,7
963,7:08:00 PM,22,27,7
232,8:11:00 PM,57,31,7
415,8:07:00 PM,25,43,7
1534,8:11:00 PM,46,31,7
572,7:11:00 PM,43,40,7
1033,7:53:00 PM,120,34,7
404,8:50:00 PM,106,26,7
1387,7:03:00 PM,106,30,7
227,8:28:00 PM,81,41,7
1215,7:23:00 PM,62,22,7
496,7:41:00 PM,61,22,7
504,7:04:00 PM,31,21,7
1014,8:17:00 PM,87,22,7
563,7:15:00 PM,84,45,7
1180,8:27:00 PM,102,27,7
427,7:04:00 PM,88,26,7
1333,8:02:00 PM,70,43,7
302,8:57:00 PM,95,31,7
715,7:08:00 PM,43,45,7
888,7:11:00 PM,98,38,7
690,7:39:00 PM,56,21,7
625,7:04:00 PM,50,45,7
827,7:41:00 PM,50,44,7
687,7:03:00 PM,112,45,7
300,7:25:00 PM,84,26,7
786,7:41:00 PM,88,48,7
429,8:37:00 PM,27,34,7
670,7:08:00 PM,112,46,7
1054,7:08:00 PM,23,42,7
242,7:02:00 PM,27,42,7
645,8:58:00 PM,105,26,7
385,8:25:00 PM,92,24,7
219,7:27:00 PM,34,41,7
545,7:30:00 PM,60,46,7
1127,8:30:00 PM,50,36,7
1364,7:41:00 PM,87,44,7
614,7:55:00 PM,29,49,7
367,7:41:00 PM,43,42,7
1319,8:12:00 PM,118,23,7
1001,8:42:00 PM,62,41,7
457,8:07:00 PM,43,28,7
239,7:58:00 PM,31,46,7
1350,7:59:00 PM,113,38,7
811,8:23:00 PM,44,44,7
724,8:58:00 PM,57,23,7
616,7:57:00 PM,59,50,7
1218,7:45:00 PM,70,39,7
1303,8:42:00 PM,20,31,7
1133,8:38:00 PM,26,22,7
1531,8:35:00 PM,60,42,7
1130,8:58:00 PM,56,35,7
755,8:12:00 PM,41,22,7
1246,8:21:00 PM,86,26,7
380,8:57:00 PM,72,21,7
362,8:11:00 PM,82,31,7
1006,8:15:00 PM,97,26,7
510,8:32:00 PM,26,26,7
1205,7:14:00 PM,81,37,7
440,7:37:00 PM,93,23,7
536,8:04:00 PM,97,46,7
933,8:26:00 PM,23,44,7
130,8:17:00 PM,38,42,7
333,7:48:00 PM,100,21,7
884,8:42:00 PM,100,31,7
961,8:59:00 PM,81,37,7
492,8:55:00 PM,44,42,7
737,8:34:00 PM,69,44,7
1245,8:12:00 PM,73,27,7
1086,7:12:00 PM,95,34,7
818,8:02:00 PM,95,47,7
622,7:28:00 PM,56,21,7
1317,7:38:00 PM,111,49,7
640,7:45:00 PM,41,34,7
848,7:35:00 PM,91,44,7
1134,7:24:00 PM,103,44,7
316,8:18:00 PM,103,28,7
305,8:15:00 PM,22,39,7
202,7:36:00 PM,35,31,7
857,7:06:00 PM,31,26,7
372,8:46:00 PM,111,33,7
1212,8:25:00 PM,75,42,7
411,8:33:00 PM,102,42,7
1232,8:58:00 PM,110,37,7
1152,7:56:00 PM,56,21,7
145,8:13:00 PM,39,43,7
1305,7:49:00 PM,107,30,7
317,8:55:00 PM,76,38,7
447,8:46:00 PM,75,49,7
717,7:53:00 PM,111,36,7
1278,8:59:00 PM,100,49,7
620,7:46:00 PM,113,26,7
814,7:03:00 PM,89,35,7
140,8:52:00 PM,110,33,7
698,8:59:00 PM,104,24,7
784,7:23:00 PM,63,27,7
1540,8:29:00 PM,69,44,7
1154,8:09:00 PM,113,22,7
369,8:18:00 PM,120,34,7
151,8:22:00 PM,98,36,7
458,7:55:00 PM,31,44,7