VisitorId,Time entered,Time spent (mins),Money spent (euros)
1,9:30AM,26,24
2,11:39AM,31,18
3,9:11AM,46,22
4,11:37AM,41,25
5,10:59AM,25,16
6,10:40AM,30,26
7,11:13AM,42,28
8,9:50AM,51,17
9,11:38AM,56,23
10,11:54AM,53,17
11,10:43AM,27,21
12,9:08AM,17,27
13,11:11AM,47,26
14,11:22AM,56,21
15,10:14AM,24,29
16,11:33AM,32,13
17,9:53AM,16,16
18,10:36AM,29,11
19,11:43AM,42,29
20,9:03AM,59,20
21,11:20AM,40,29
22,10:19AM,26,27
23,10:54AM,16,30
24,9:00AM,42,11
25,9:35AM,25,13
26,10:39AM,15,22
27,10:21AM,11,25
28,10:09AM,54,10
29,10:55AM,50,11
30,10:55AM,51,19
31,10:34AM,44,21
32,10:59AM,14,15
33,11:48AM,54,27
34,10:16AM,39,22
35,11:28AM,47,20
36,11:23AM,19,23
37,11:35AM,12,14
38,11:42AM,43,25
39,9:26AM,19,15
40,10:24AM,18,30
41,11:00AM,24,21
42,9:15AM,18,28
43,10:46AM,44,17
44,11:03AM,33,25
45,9:39AM,42,13
46,9:16AM,31,24
47,10:51AM,55,18
48,11:16AM,38,10
49,9:51AM,55,27
50,11:12AM,54,17
51,12:51PM,70,27
52,1:17PM,69,26
53,1:47PM,52,22
54,1:18PM,53,17
55,12:29PM,88,31
56,12:24PM,69,21
57,1:31PM,78,18
58,12:05PM,46,34
59,12:13PM,56,30
60,12:34PM,60,24
61,12:34PM,43,16
62,1:23PM,57,34
63,1:57PM,32,35
64,1:28PM,37,20
65,1:01PM,16,22
66,1:40PM,17,34
67,1:03PM,56,36
68,1:51PM,11,25
69,1:18PM,51,33
70,1:38PM,33,23
71,12:21PM,71,31
72,1:37PM,46,16
73,1:11PM,90,24
74,12:17PM,32,17
75,1:13PM,56,21
76,1:29PM,90,36
77,12:37PM,13,16
78,1:11PM,34,24
79,1:14PM,32,39
80,12:29PM,24,19
81,1:32PM,44,19
82,1:28PM,37,38
83,12:46PM,65,38
84,12:44PM,88,29
85,1:28PM,21,20
86,1:44PM,22,27
87,1:31PM,16,39
88,1:52PM,52,36
89,12:55PM,81,15
90,1:02PM,81,29
91,1:54PM,89,22
92,1:21PM,63,36
93,12:46PM,19,25
94,1:37PM,86,17
95,1:48PM,34,22
96,12:37PM,10,33
97,12:59PM,40,32
98,12:53PM,35,27
99,1:15PM,23,40
100,1:28PM,90,32
101,12:32PM,64,30
102,1:02PM,66,22
103,1:36PM,14,19
104,1:21PM,59,35
105,1:20PM,13,17
106,12:14PM,70,35
107,1:42PM,40,28
108,1:35PM,29,30
109,12:36PM,48,27
110,12:01PM,44,18
111,1:01PM,19,20
112,12:19PM,31,20
113,1:43PM,58,28
114,1:47PM,37,35
115,1:36PM,75,32
116,1:05PM,81,33
117,1:52PM,82,31
118,1:16PM,39,20
119,12:22PM,38,39
120,1:04PM,61,28
121,12:43PM,23,39
122,12:11PM,73,32
123,1:17PM,66,21
124,1:36PM,20,32
125,1:07PM,18,29
126,1:51PM,79,39
127,12:10PM,21,19
128,1:18PM,90,38
129,12:30PM,34,38
130,1:15PM,38,39
131,12:17PM,83,26
132,12:00PM,90,15
133,12:22PM,80,36
134,1:48PM,81,21
135,12:06PM,57,17
136,1:29PM,63,33
137,1:14PM,79,32
138,12:48PM,79,22
139,1:39PM,29,33
140,12:19PM,38,16
141,1:49PM,47,31
142,12:30PM,27,15
143,12:26PM,38,35
144,12:45PM,13,38
145,1:20PM,23,25
146,12:07PM,49,18
147,1:58PM,17,27
148,12:08PM,45,28
149,1:13PM,69,24
150,1:07PM,71,30
151,2:14PM,24,29
152,3:27PM,24,38
153,4:31PM,10,31
154,4:54PM,17,40
155,4:35PM,12,29
156,4:59PM,42,17
157,2:00PM,22,31
158,4:32PM,29,32
159,3:10PM,16,35
160,4:59PM,21,20
161,2:38PM,51,36
162,2:02PM,54,20
163,2:30PM,50,31
164,3:14PM,42,35
165,3:45PM,54,35
166,2:38PM,34,32
167,2:08PM,18,17
168,4:25PM,12,24
169,2:21PM,25,30
170,3:46PM,48,17
171,2:21PM,15,20
172,2:02PM,14,26
173,3:22PM,40,31
174,2:58PM,15,35
175,4:20PM,35,25
176,2:13PM,45,17
177,2:35PM,46,33
178,3:40PM,51,17
179,3:14PM,55,27
180,2:33PM,45,25
181,4:41PM,59,36
182,4:41PM,11,32
183,4:16PM,19,35
184,4:50PM,26,15
185,3:44PM,11,36
186,3:01PM,26,36
187,3:31PM,55,19
188,2:26PM,59,22
189,3:47PM,45,34
190,4:00PM,41,28
191,2:12PM,40,28
192,2:32PM,59,16
193,3:47PM,54,15
194,2:05PM,22,35
195,2:32PM,53,36
196,4:37PM,26,31
197,2:36PM,35,23
198,3:49PM,59,38
199,4:30PM,48,25
200,2:50PM,26,23
201,6:04PM,41,33
202,5:40PM,100,42
203,6:12PM,108,22
204,5:08PM,42,33
205,5:24PM,104,40
206,5:54PM,115,30
207,6:24PM,52,45
208,5:20PM,64,43
209,6:05PM,100,29
210,5:35PM,76,21
211,5:35PM,23,47
212,6:27PM,68,48
213,5:32PM,49,46
214,5:17PM,104,50
215,6:43PM,88,31
216,6:09PM,74,40
217,5:45PM,31,34
218,6:28PM,32,32
219,5:25PM,51,24
220,6:48PM,23,29
221,5:56PM,105,50
222,5:08PM,110,38
223,6:03PM,38,30
224,6:45PM,65,39
225,5:49PM,45,21
226,5:30PM,96,35
227,6:25PM,91,29
228,5:53PM,76,34
229,5:01PM,44,36
230,6:51PM,36,42
231,5:42PM,67,45
232,6:19PM,38,25
233,5:50PM,109,45
234,5:27PM,46,44
235,5:47PM,112,49
236,5:48PM,31,29
237,5:16PM,24,30
238,5:43PM,107,39
239,6:19PM,80,39
240,5:32PM,96,37
241,5:04PM,60,43
242,6:34PM,20,46
243,5:13PM,120,43
244,6:09PM,54,34
245,6:13PM,43,47
246,5:45PM,101,42
247,5:10PM,43,28
248,5:03PM,45,28
249,6:06PM,93,29
250,5:52PM,21,39
251,6:24PM,107,37
252,5:28PM,29,21
253,5:13PM,67,25
254,6:59PM,38,31
255,6:05PM,36,29
256,5:05PM,94,20
257,6:21PM,80,44
258,5:16PM,51,28
259,6:49PM,79,21
260,6:47PM,65,45
261,5:24PM,47,33
262,5:03PM,111,20
263,6:08PM,113,24
264,6:58PM,72,47
265,5:16PM,27,44
266,5:07PM,38,33
267,5:02PM,96,32
268,6:33PM,75,34
269,6:39PM,95,28
270,6:19PM,54,36
271,5:55PM,55,34
272,6:43PM,105,35
273,5:30PM,86,31
274,6:34PM,103,42
275,6:30PM,69,27
276,6:44PM,84,21
277,6:37PM,88,36
278,6:05PM,22,50
279,5:34PM,42,49
280,6:31PM,28,47
281,5:34PM,61,41
282,6:15PM,82,49
283,6:33PM,101,26
284,6:02PM,43,27
285,5:47PM,31,25
286,6:27PM,95,26
287,6:22PM,53,29
288,6:17PM,107,32
289,6:46PM,97,23
290,6:55PM,36,41
291,6:05PM,59,26
292,6:40PM,67,25
293,6:38PM,86,21
294,6:17PM,30,40
295,6:10PM,96,41
296,5:07PM,114,38
297,6:24PM,23,23
298,6:24PM,70,44
299,5:29PM,21,37
300,5:00PM,105,30
301,8:45PM,39,20
302,7:46PM,61,22
303,7:20PM,32,38
304,8:53PM,62,50
305,7:14PM,99,37
306,7:25PM,59,47
307,8:07PM,38,47
308,7:42PM,116,32
309,7:08PM,97,22
310,8:09PM,73,28
311,8:30PM,21,34
312,7:37PM,22,31
313,8:25PM,70,42
314,8:43PM,74,39
315,8:03PM,87,46
316,7:59PM,27,49
317,7:25PM,101,34
318,7:58PM,27,26
319,7:52PM,111,28
320,8:02PM,42,45
321,7:26PM,55,41
322,7:14PM,21,28
323,7:29PM,28,27
324,8:10PM,70,46
325,8:12PM,107,41
326,8:33PM,115,45
327,7:20PM,65,32
328,8:58PM,60,31
329,7:44PM,115,21
330,7:24PM,65,44
331,8:17PM,85,41
332,8:24PM,36,30
333,8:26PM,83,23
334,8:59PM,50,22
335,8:07PM,85,31
336,7:51PM,88,44
337,7:13PM,44,25
338,7:26PM,78,50
339,7:12PM,99,22
340,8:45PM,101,30
341,8:55PM,115,36
342,7:16PM,45,31
343,8:15PM,64,50
344,8:07PM,97,22
345,7:28PM,35,37
346,8:03PM,51,25
347,7:23PM,37,39
348,8:19PM,94,28
349,7:36PM,111,44
350,8:06PM,23,36
351,7:34PM,103,31
352,8:41PM,34,46
353,7:53PM,76,31
354,8:50PM,57,36
355,8:22PM,59,23
356,7:52PM,32,47
357,7:23PM,64,37
358,7:43PM,56,25
359,8:30PM,55,40
360,7:14PM,40,32
361,7:28PM,72,28
362,8:14PM,39,36
363,8:27PM,58,34
364,7:25PM,33,27
365,7:24PM,107,35
366,7:23PM,34,43
367,8:28PM,86,30
368,7:51PM,75,44
369,8:35PM,41,34
370,7:13PM,86,26
371,8:33PM,46,24
372,8:17PM,66,33
373,7:54PM,56,42
374,8:59PM,26,33
375,8:03PM,66,39
376,7:07PM,45,32
377,7:20PM,84,49
378,7:22PM,90,24
379,7:23PM,44,43
380,7:13PM,25,28
381,7:46PM,53,26
382,7:15PM,53,34
383,8:38PM,40,36
384,8:46PM,98,43
385,7:55PM,42,27
386,8:51PM,28,39
387,7:15PM,85,40
388,7:56PM,31,28
389,8:23PM,20,36
390,8:06PM,95,46
391,7:01PM,21,50
392,8:50PM,33,32
393,7:38PM,112,23
394,7:44PM,94,26
395,8:00PM,61,21
396,7:39PM,87,39
397,8:17PM,120,24
398,8:29PM,29,43
399,8:21PM,26,33
400,7:11PM,42,35
401,8:51PM,47,48
402,7:09PM,72,26
403,7:43PM,55,27
404,8:08PM,36,43
405,8:06PM,63,44
406,8:34PM,36,25
407,7:10PM,31,31
408,7:43PM,65,49
409,7:30PM,97,26
410,8:52PM,41,20
411,7:31PM,55,29
412,8:43PM,24,21
413,8:22PM,110,27
414,7:17PM,31,30
415,7:37PM,24,35
416,8:47PM,44,42
417,7:47PM,35,37
418,7:39PM,37,22
419,8:01PM,119,34
420,7:49PM,47,35
421,8:32PM,69,25
422,8:09PM,20,26
423,8:51PM,94,34
424,8:28PM,110,25
425,8:16PM,102,21
426,8:05PM,22,23
427,7:07PM,59,44
428,7:28PM,27,43
429,7:54PM,71,45
430,8:40PM,78,34
431,8:38PM,46,30
432,7:57PM,104,49
433,8:02PM,56,41
434,8:10PM,31,47
435,8:15PM,60,45
436,8:14PM,70,22
437,7:41PM,90,45
438,8:49PM,88,40
439,7:04PM,83,30
440,7:41PM,68,43
441,8:33PM,91,24
442,7:21PM,105,33
443,7:58PM,32,35
444,7:18PM,83,25
445,7:03PM,26,34
446,8:10PM,117,25
447,7:32PM,50,38
448,7:50PM,20,36
449,8:22PM,89,35
450,7:22PM,116,48
